序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
1轻2中3强",工作日久坐分钟数,IPAQ_8
96,16,大一,工,1,1,3,3,1,2.42,1.7,2.09,2.22,2.3,1.9,2.32,5,30,1200,5,30,600,7,30,693,2493,17,2,480,跑步
69,17,大一,工,1,1,3,3,2,2.33,2.2,1.55,1.89,2.2,1.9,2.24,0,0,0,0,0,0,7,50,1155,1155,7,2,480,篮球
72,17,1,法,1,2,2,1,3,0.92,0.9,0.91,0.89,0.9,1.3,1.06,0,0,0,0,0,0,6,30,594,594,6,1,480,步行
73,17,大一,工,1,1,3,4,2,1.83,2.1,1.82,1.78,2,1.8,2.16,2,20,320,0,0,0,0,0,0,320,2,1,480,跑步学习
76,17,一,法,1,1,3,3,1,2.67,2.3,2.45,2.33,2,3.1,2.74,3,30,720,3,15,180,5,30,495,1395,11,2,480,跳绳
93,17,大一,工,1,1,3,3,1,1.75,2.6,2.09,2.56,2.1,1.7,2.32,0,0,0,4,30,480,7,30,693,1173,11,2,600,乒乓球
102,17,2021,工,2,1,3,2,2,1.33,1.2,1.27,1.11,1.5,1.8,1.5,5,30,1200,3,30,360,7,60,1386,2946,15,2,480,跑步
104,17,大一,工,2,1,4,3,2,2.83,2.7,2.73,2.67,2.7,2.7,3.05,3,30,720,1,30,120,7,30,693,1533,11,2,360,跑步
128,17,大一,工,1,1,3,2,2,2.33,2.5,2.36,2.44,2.6,2.1,2.63,2,30,480,5,30,600,7,60,1386,2466,14,2,720,跑步
179,17,大一,理,2,2,3,2,2,1.92,1.9,1.45,1.89,2.5,1.7,2.03,3,15,360,0,0,0,7,30,693,1053,10,2,480,慢跑
195,17,大一,管理,2,2,2,3,1,1.92,2,1.64,2.22,2.3,1.9,2.21,2,60,960,1,60,240,0,0,0,1200,3,2,120,篮球
246,17,21级,法,2,2,3,3,2,1.83,1.6,1.55,1.44,2,1.8,1.9,3,20,480,5,60,1200,7,180,4158,5838,15,3,480,跑步
293,17,大一,理,2,1,3,3,3,1.67,1.5,1.36,1.67,1.6,1.8,1.87,0,0,0,7,30,840,7,60,1386,2226,14,2,480,走路
327,17,大一,理,2,2,3,3,3,1.33,1.4,1.27,1.67,1.4,1,1.52,7,30,1680,5,60,1200,7,70,1617,4497,19,3,480,跑步
539,17,大一,工,2,1,3,2,2,1.42,1.1,2,1.33,1.6,1.6,1.74,0,0,0,0,0,0,7,30,693,693,7,2,600,打羽毛球
574,17,大一,管理,2,1,3,3,2,2.83,2.3,3,2.56,2.7,2.8,2.97,7,60,3360,7,30,840,7,30,693,4893,21,3,600,跑步
599,17,大一,工,2,1,3,2,2,3.25,2.2,2.36,1.67,1.9,2.8,2.66,3,25,600,0,0,0,5,30,495,1095,8,2,720,慢跑
649,17,大一,管理,2,2,3,3,2,2.5,2.2,2.27,2.56,2.2,1.8,2.48,3,20,480,7,30,840,7,30,693,2013,17,2,480,跑步
778,17,2021,工,1,1,3,3,2,2.08,1.9,2,1.89,2.1,2.2,2.26,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步，篮球
792,17,2021级,文,1,1,3,3,1,2.5,2.4,1.91,2.22,2.7,1.8,2.48,3,30,720,5,30,600,3,30,297,1617,11,2,480,篮球
807,17,2021级,文,1,2,3,3,1,2.5,2.3,1.82,2.33,2.1,2,2.42,4,30,960,3,30,360,2,20,132,1452,9,2,480,羽毛球
959,17,2021,理,1,1,3,3,2,3.17,2.8,3.64,3.22,2.8,3.1,3.42,0,0,0,3,30,360,7,30,693,1053,10,2,480,跑步
1106,17,2021,工,1,1,3,3,2,2.5,2.4,2.55,2.67,2.3,3,2.87,0,0,0,2,30,240,2,30,198,438,4,1,300,跑步
1149,17,2021级,管理,2,1,3,3,1,2.42,2.3,2.36,2.67,2.7,2.4,2.73,1,90,720,0,0,0,5,30,495,1215,6,2,480,羽毛球，散步
1168,17,2021,文,2,1,3,3,1,1.42,1.2,1.36,1.44,1.7,0.9,1.58,3,30,720,3,60,720,7,80,1848,3288,13,3,80,跑步
1171,17,21,文,2,2,3,1,3,0.92,1,1.91,1.78,1.9,1.5,1.66,0,0,0,3,60,720,7,90,2079,2799,10,2,480,跑步 打网球
1178,17,2021级,文,2,1,3,3,3,2.5,3.2,2.55,2.78,3.1,1.7,2.98,0,0,0,5,20,400,4,30,396,796,9,2,480,爬楼
1181,17,2021,管理,2,2,2,3,2,2.42,1.9,1.64,1.89,1.7,2.4,2.26,1,40,320,0,0,0,0,0,0,320,1,1,480,跑步
1222,17,2021,经济,2,1,3,2,1,0.92,0.9,0.91,0.89,0.9,0.9,1.03,1,40,320,0,0,0,7,60,1386,1706,8,2,200,步行
1284,17,大一,工,1,1,4,4,2,2.5,2.9,2.82,2.67,3.6,2.6,3.13,2,40,640,5,180,3600,7,60,1386,5626,14,3,480,骑车
15,18,20级,工,2,1,3,3,2,1.25,1.8,2.55,2,2.7,1.9,2.27,1,40,320,7,30,840,7,30,693,1853,15,2,480,打球，散步
20,18,2020,管理,2,2,3,3,2,2.75,2.5,2.18,2.22,2.4,1.9,2.61,2,30,480,6,30,720,7,30,693,1893,15,2,480,篮球
22,18,大一,工,1,2,3,3,1,0.92,0.9,0.91,0.89,0.9,0.9,1,1,30,240,7,30,840,7,90,2079,3159,15,3,240,打篮球 步道乐跑
24,18,大一,工,1,2,3,2,2,2.58,2.9,2.36,2.44,2.6,2.7,2.92,2,30,480,7,30,840,0,0,0,1320,9,2,480,羽毛球
26,18,大一,工,2,2,2,2,3,1.75,1.8,2.09,2.11,2.3,1.8,2.19,0,0,0,0,0,0,4,30,396,396,4,1,480,呼吸
27,18,大一“,工,2,2,2,4,1,0.92,0.9,0.91,0.89,0.9,0.9,1.03,3,20,480,3,30,360,7,120,2772,3612,13,3,240,锻炼体魄
30,18,大一,工,1,1,4,2,2,1.83,1.8,1.82,1.78,1.8,1.8,2.02,0,0,0,1,80,320,7,80,1848,2168,8,2,480,跑步
31,18,大一,工,1,2,3,3,3,2.83,2.5,3.27,3,3.1,2.8,3.23,0,0,0,7,30,840,7,30,693,1533,14,2,480,散步
32,18,大一,工,1,2,3,3,2,2.75,2.7,2.55,2.67,3.3,2.7,3.1,0,0,0,0,0,0,7,30,693,693,7,2,300,跑步
33,18,2021,工,1,1,3,2,2,1.75,1.6,1.18,1.78,1.6,1,1.66,3,20,480,4,30,480,7,30,693,1653,14,2,500,羽毛球
35,18,2021,法,2,2,2,4,3,1.92,2,2.18,1.89,2,1.9,2.21,0,0,0,0,0,0,7,30,693,693,7,2,480,步行
36,18,大一,工,1,2,3,3,2,1.75,2.1,1.73,1.67,2.2,1.9,2.11,2,40,640,2,30,240,7,30,693,1573,11,2,420,篮球 骑车 跑步
37,18,大一,工,1,1,3,3,1,2.08,2.1,2,2,2.1,1.8,2.24,4,20,640,5,10,200,7,20,462,1302,16,2,200,跑步
39,18,一年级,法,2,2,3,3,1,1.25,1.5,1.82,1.67,1.8,1.6,1.77,7,180,10080,7,120,3360,7,60,1386,14826,21,3,180,篮球
41,18,21,工,1,2,3,3,3,1.67,2.2,2.27,1.89,2.1,2.1,2.26,3,30,720,0,0,0,7,30,693,1413,10,2,480,走路跑步
44,18,大一,工,2,2,3,3,2,2.58,1.7,1.91,1.89,2.2,1.8,2.24,3,20,480,2,20,160,7,30,693,1333,12,2,265,跑步
45,18,2021,工,1,1,4,3,1,2.75,1.7,1.45,2.11,2.9,1.6,2.32,0,0,0,0,0,0,7,40,924,924,7,2,480,跑步
47,18,2021级,工,1,2,3,3,2,2.67,2.3,1.55,2.33,2.7,2.6,2.6,4,30,960,5,20,400,7,20,462,1822,16,2,360,跑步
49,18,大一,工,1,1,3,2,2,2.5,2.3,2.45,2.89,2.5,2.6,2.76,4,40,1280,7,30,840,4,30,396,2516,15,2,480,跑步
50,18,2021,工,1,2,3,2,1,1.25,1.3,1.27,1.78,1.6,1.3,1.61,5,30,1200,5,30,600,7,60,1386,3186,17,3,200,跑步 打篮球
53,18,2021,工,1,2,3,2,3,1.83,2.1,2,2,2.9,2,2.35,0,0,0,7,30,840,7,40,924,1764,14,2,480,跑步
55,18,2020,工,1,1,4,2,1,2,2,1.91,2.67,1.9,1.9,2.37,5,30,1200,2,20,160,7,60,1386,2746,14,2,480,跳绳跑步
56,18,大一,工,2,1,4,3,2,2.25,2.5,2,2.22,1.9,1.8,2.35,4,15,480,7,50,1400,7,60,1386,3266,18,3,480,快走，跑步
57,18,2021,理,1,1,4,3,1,1.92,1.9,2.18,1.78,2,1.9,2.16,2,40,640,7,30,840,7,30,693,2173,16,2,180,跑步
60,18,大一,工,1,1,3,3,2,2,2.1,2.45,2.11,2.1,2,2.34,4,20,640,7,30,840,4,30,396,1876,15,2,480,跑步
62,18,21,工,1,2,3,3,2,2.17,2.2,2.55,2.44,2.2,1.9,2.48,3,20,480,7,30,840,7,30,693,2013,17,2,480,跑步，乒乓球
65,18,大一,工,1,1,3,3,2,1.83,1.5,1.64,1.44,1.5,1.5,1.82,3,50,1200,1,50,200,7,120,2772,4172,11,3,480,跑步
66,18,大一,工,1,1,4,1,2,2.5,2.5,2.73,3.67,2.7,2.8,3.18,4,30,960,0,0,0,7,30,693,1653,11,2,120,跑步
67,18,2021,工,1,1,3,3,2,2.58,2.2,2.09,2.33,2,2,2.47,3,70,1680,3,30,360,7,30,693,2733,13,3,480,跑步
68,18,2020,工,1,2,2,3,2,1.75,1.5,1.27,1.78,2.5,1.7,1.97,0,0,0,7,30,840,7,30,693,1533,14,2,600,步行，跑步
70,18,大一,法,2,2,3,3,2,2.33,2.5,2.18,2.11,2.4,2.5,2.63,3,30,720,7,30,840,6,30,594,2154,16,2,420,骑自行车，跑步
75,18,大一,法,1,2,2,3,2,2.25,2.6,1.55,2.67,2.1,1.8,2.37,3,30,720,5,30,600,7,30,693,2013,15,2,480,跑步
77,18,大一,工,1,2,3,3,1,0.92,0.9,0.91,0.89,0.9,0.9,1,1,30,240,3,30,360,0,0,0,600,4,2,480,跑步
80,18,1,工,1,2,3,3,2,2,2.1,1.91,1.67,2,2.1,2.24,3,30,720,6,30,720,7,30,693,2133,16,2,480,跑步
81,18,大一,工,1,2,3,3,2,2,2.6,2.18,2.44,2.2,2.2,2.5,2,40,640,3,30,360,7,30,693,1693,12,2,40,乒乓球
83,18,2021,工,1,2,3,3,2,3.75,2.9,3.09,3,2.7,3.1,3.44,1,30,240,5,10,200,2,10,66,506,8,1,900,跑步
84,18,2021,法,2,2,3,3,2,2.83,2.3,2,2.22,2.3,2.5,2.63,2,20,320,0,0,0,7,120,2772,3092,9,3,720,跑步
85,18,大一,工,1,2,3,2,1,1.83,2.9,2.55,2.67,2.4,2.3,2.68,0,0,0,5,30,600,7,40,924,1524,12,2,480,慢跑
88,18,21,工,1,2,4,4,1,2.17,1.9,1.82,2.67,2.6,2,2.42,3,30,720,3,30,360,0,0,0,1080,6,2,480,跑步，基本室内运动
89,18,21,工,2,1,3,3,2,2,1.8,1.82,1.78,1.8,1.8,2.1,2,40,640,2,30,240,7,30,693,1573,11,2,300,步行
92,18,大一,工,1,2,3,3,2,2.83,2.7,2,2.11,2.9,2.1,2.74,0,0,0,3,30,360,5,30,495,855,8,2,480,打羽毛球 走路
94,18,1,工,2,1,4,3,2,2.83,2.4,1.55,2.44,1.6,2.3,2.45,3,20,480,3,20,240,7,60,1386,2106,13,2,480,跑步，打乒乓球，打羽毛球
97,18,大一,工,1,2,3,2,1,1.92,1.9,2.09,1.89,1.8,1.7,2.13,0,0,0,3,10,120,7,30,693,813,10,2,720,哑铃
100,18,大一,工,2,2,3,3,1,1.83,1.9,1.73,1.89,1.9,2,2.11,4,35,1120,4,20,320,7,80,1848,3288,15,3,300,慢跑
101,18,大一,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,2,30,480,7,20,560,7,30,693,1733,16,2,600,跑步
106,18,大一,工,1,1,3,3,2,2.33,2.5,2,2.67,2.1,2.2,2.61,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步
108,18,大一,工,1,1,3,3,2,1.58,1.5,1.18,1.44,2,1.4,1.69,2,30,480,0,0,0,7,40,924,1404,9,2,180,跑步
109,18,2021,工,1,2,3,3,3,1.83,2,1.91,1.67,2.1,1.6,2.1,1,20,160,7,30,840,7,30,693,1693,15,2,300,脑力运动
110,18,大一,工,1,2,3,2,1,1,1.7,1.18,1.67,2.2,1.2,1.69,4,90,2880,1,60,240,7,30,693,3813,12,3,480,篮球，跑步
112,18,2021级,工,1,1,3,3,2,2.08,2,1.64,2,2,1.7,2.15,2,70,1120,2,20,160,7,60,1386,2666,11,2,420,跑步
114,18,大一,工,1,2,3,3,1,1.58,1.5,1.73,1.78,2.5,1.8,1.98,4,120,3840,5,80,1600,7,30,693,6133,16,3,180,篮球慢跑
119,18,21,工,1,2,2,3,1,1.58,1.9,1.55,1.89,2.1,1.6,2.02,3,60,1440,6,30,720,7,120,2772,4932,16,3,480,篮球 跑步
121,18,21,工,1,2,3,3,1,1.92,2,2.09,1.78,1.9,1.4,2.11,3,60,1440,2,30,240,7,70,1617,3297,12,3,360,羽毛球，跑步
122,18,13,工,1,2,4,3,1,2,1.9,1.55,1.44,1.6,1.5,1.94,2,40,640,2,60,480,5,40,660,1780,9,2,720,跑步
127,18,大一,工,1,2,4,2,1,1.92,2.1,2.18,2.11,2,1.6,2.23,2,40,640,3,30,360,7,30,693,1693,12,2,600,跑步
130,18,21,理,2,2,3,3,2,2.08,1.7,1.73,1.56,1.5,2.1,2,3,20,480,6,15,360,7,30,693,1533,16,2,100,跑步 骑自行车
139,18,2021,理,1,2,4,3,2,2.17,2.2,2.18,2,1.9,2,2.32,3,25,600,0,0,0,7,40,924,1524,10,2,480,跑步
141,18,21,理,1,1,3,3,1,1.67,2.1,1.64,2.11,2.8,2.1,2.32,6,45,2160,7,60,1680,7,40,924,4764,20,3,420,跑步，健身房锻炼
142,18,2021级,理,1,1,3,3,2,3.25,2.9,3,2.67,2.8,3.4,3.35,3,30,720,5,30,600,7,30,693,2013,15,2,480,跑步
147,18,大一,工,2,1,3,3,3,1.5,1.5,1.55,1.22,2.2,1.3,1.74,3,30,720,4,30,480,7,30,693,1893,14,2,480,骑车，跳绳
148,18,大一,理,1,1,4,4,2,2.83,1.9,2.45,2.56,1.9,2.6,2.66,4,30,960,7,30,840,7,30,693,2493,18,2,480,跑步，引体向上，深蹲
149,18,21,工,1,2,2,3,2,1.58,1.9,1.55,1.78,1.7,1.5,1.84,4,30,960,7,60,1680,7,60,1386,4026,18,3,300,跑步
150,18,大一,工,1,1,3,2,2,2.75,2.5,1.36,2,1.9,1.9,2.26,3,30,720,4,20,320,7,30,693,1733,14,2,250,慢跑
151,18,大一,工,1,2,3,2,2,2.33,2.2,2.64,2.89,2.7,1.5,2.65,2,30,480,2,30,240,3,50,495,1215,7,2,500,单杠
152,18,21级,工,1,1,3,3,1,2,1.9,1.82,1.78,1.8,1.8,2.08,3,30,720,7,20,560,7,40,924,2204,17,2,600,跑步 篮球
155,18,大一,工,1,1,3,2,2,2,2.1,1.45,2,2.2,1.9,2.18,3,30,720,7,10,280,5,10,165,1165,15,2,480,长跑
156,18,大二,工,2,1,3,3,1,2.17,2.6,2.18,1.67,1.9,1.6,2.26,2,70,1120,7,150,4200,5,40,660,5980,14,3,480,折返跑、开合跳、高抬腿、跆拳道训练
158,18,大一,理,1,1,3,3,1,1.83,1.6,2.27,1.56,1.7,2.3,2.13,4,60,1920,5,10,200,7,60,1386,3506,16,3,480,跑步
159,18,大一,工,1,2,2,2,1,2.08,2.1,1.82,1.89,2.3,1.7,2.18,1,40,320,5,15,300,5,30,495,1115,11,2,480,跑步
161,18,2021级,法,2,2,3,3,2,1.92,1.9,1.55,1.67,1.2,2,1.9,1,15,120,3,15,180,7,30,693,993,11,2,480,慢跑
162,18,大一,工,1,1,3,3,1,2.58,3.2,2.18,3.11,3.4,1.9,2.98,2,30,480,1,30,120,7,50,1155,1755,10,2,300,跑步
164,18,本科生一年级,工,1,1,4,3,1,1.83,2,1.18,2.22,1.5,1.3,1.79,7,30,1680,7,30,840,7,60,1386,3906,21,3,600,慢跑
166,18,2021级,理,1,2,2,3,1,2.5,2,2,2.33,2,1.3,2.24,4,120,3840,7,60,1680,7,30,693,6213,18,3,540,篮球跑步
169,18,大一,工,1,1,3,3,2,1.33,1.1,1.82,1.33,1.4,1.5,1.61,3,30,720,5,30,600,5,30,495,1815,13,2,480,骑自行车
170,18,大一,工,1,2,3,3,2,1.83,1.9,1.82,2.11,1.8,1.8,2.08,4,30,960,3,20,240,2,30,198,1398,9,2,480,跑步
171,18,大一,工,2,2,2,2,2,1.33,2.8,2.18,2,1.4,2.2,2.15,0,0,0,5,20,400,4,60,792,1192,9,2,420,慢跑
174,18,21级,法,2,1,3,2,2,1.5,2.2,2,2.22,1.8,1.9,2.11,4,30,960,5,30,600,7,30,693,2253,16,2,480,跑步，打羽毛球
177,18,21,理,2,1,4,3,2,2.58,2.3,2.09,1.89,2.2,2.3,2.47,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步
178,18,大一,工,2,2,3,3,1,1.83,1.4,1.64,1.67,2.1,1.9,1.97,4,20,640,5,30,600,7,60,1386,2626,16,2,300,跑步 骑车
180,18,21级,工,1,1,4,3,1,2.67,2.5,2.55,2.56,2.7,2.7,2.85,3,30,720,7,30,840,7,50,1155,2715,17,2,360,跑步，引体向上
181,18,大一,工,1,1,3,3,3,2.08,2.3,1.82,2.11,3,1.8,2.42,0,0,0,2,60,480,7,60,1386,1866,9,2,720,跑步
182,18,大一,工,1,2,4,3,2,3.08,2.8,2.55,3,1.7,3.1,3.05,4,30,960,7,30,840,7,60,1386,3186,18,3,600,跑步
185,18,大一,工,1,2,3,3,3,2.5,2.2,1.91,1.78,2.5,2.4,2.47,0,0,0,0,0,0,7,60,1386,1386,7,2,480,羽毛球
191,18,2021,工,2,1,3,4,3,2.75,2.7,2.45,3,2.7,2.6,2.97,0,0,0,0,0,0,7,60,1386,1386,7,2,480,滑板
194,18,2021,工,1,1,4,4,2,2.75,2.4,2.73,2.78,2.7,2.7,2.98,0,0,0,0,0,0,3,30,297,297,3,1,600,跑步
196,18,大一,工,1,2,3,2,2,1.83,1.7,1.82,1.56,2.1,1.4,1.98,0,0,0,7,10,280,7,30,693,973,14,2,500,跑步
197,18,大一,理,1,1,3,3,2,1.33,1.6,1.45,2.33,2.4,1.2,1.87,3,120,2880,3,120,1440,4,60,792,5112,10,3,300,跑步
198,18,大一,工,1,2,2,2,1,2.17,2.1,1.27,1.67,1.7,1.3,1.9,3,100,2400,7,20,560,0,0,0,2960,10,2,480,篮球
200,18,21,工,1,1,3,3,2,1.67,1.7,1.82,1.78,1.8,1.8,1.98,1,40,320,7,10,280,3,20,198,798,11,2,360,跑步
201,18,大一,工,1,1,4,3,2,1.83,2.1,2.27,2.44,2.1,2.5,2.37,2,15,240,0,0,0,0,0,0,240,2,1,480,跑步
202,18,大一,工,1,2,3,1,1,1.33,2.1,2.55,2.78,3.1,1,2.34,5,80,3200,0,0,0,7,30,693,3893,12,3,480,跑步
207,18,大一,工,2,1,3,3,2,2.58,2,2,2.33,2.3,2.2,2.52,2,30,480,2,20,160,7,30,693,1333,11,2,300,慢跑、仰卧起坐
209,18,2021级,工,1,2,3,3,2,2.83,2.7,3,3,2.9,3.3,3.29,3,30,720,7,30,840,7,30,693,2253,17,2,480,跑步
211,18,大一,理,1,1,3,2,1,1,2,1.73,1.67,1.8,1.1,1.73,3,60,1440,0,0,0,2,30,198,1638,5,2,300,跑步
212,18,2021,工,1,1,3,3,2,2.92,2.6,3.36,2.67,2.6,3.2,3.23,3,25,600,7,30,840,5,60,990,2430,15,2,480,跑步
214,18,大一,工,1,1,3,3,1,1.83,1.6,2.27,1.89,1.7,2,2.15,3,30,720,7,30,840,7,100,2310,3870,17,3,250,羽毛球
216,18,2021,理,1,2,3,3,1,2,2.2,2.36,2.67,3,1.9,2.6,3,120,2880,2,10,80,4,20,264,3224,9,3,480,篮球，跑步，排球
217,18,大一,理,1,2,2,2,2,2.5,2.1,2.45,2.56,2.5,2.1,2.63,3,30,720,5,30,600,7,175,4043,5362.5,15,3,480,跑步
218,18,2021,工,1,2,2,2,2,1.08,1.5,1.18,1.11,1.8,1.2,1.53,1,40,320,2,30,240,7,40,924,1484,10,2,480,跑步
219,18,大一,理,1,2,3,3,2,2.58,2.1,2.18,2.11,1.9,2.1,2.4,3,30,720,7,30,840,7,30,693,2253,17,2,480,跑步
221,18,21级,工,1,2,3,2,1,2.25,1.5,2.09,1.89,2.2,1.5,2.1,2,60,960,5,10,200,7,60,1386,2546,14,2,720,跑步 打球 仰卧起坐
222,18,大一,工,1,2,3,2,1,1.58,1.3,1.64,1.33,1.5,1.4,1.63,4,40,1280,7,40,1120,7,60,1386,3786,18,3,540,健身，跑步
227,18,大一,工,2,2,3,3,2,1.75,2,2,2.11,2.7,1.5,2.27,1,40,320,3,30,360,7,20,462,1142,11,2,360,体育课
233,18,大一,工,1,1,3,3,2,2.08,1.9,1.73,1.44,1.5,1.4,1.92,2,40,640,3,30,360,7,30,693,1693,12,2,480,骑行，跑步
235,18,大一,管理,2,1,4,4,2,2.33,2.2,2.27,2.78,2.8,2.4,2.69,1,40,320,2,30,240,7,30,693,1253,10,2,480,跑步
238,18,大一,理,1,2,3,3,3,2.58,3,3.09,2.33,2.2,2.6,2.98,1,44,352,0,0,0,0,0,0,352,1,1,480,步行
240,18,大一,理,1,2,2,2,3,2.33,1.9,1.82,2.44,2.1,1.5,2.27,3,15,360,4,60,960,7,20,462,1782,14,2,240,打wota艺
243,18,2021,工,2,1,3,3,1,2,1.9,1.91,2.11,1.9,1.7,2.15,5,30,1200,7,30,840,7,40,924,2964,19,2,720,跑步，飞盘
244,18,大一,工,1,1,3,3,2,3,2.7,2.73,2.89,2.4,2.8,3.08,0,0,0,5,30,600,0,0,0,600,5,1,180,跑步
247,18,大一,法,2,2,3,3,3,3.25,2.7,3.18,3,3,3,3.35,2,40,640,7,30,840,7,30,693,2173,16,2,480,走路
248,18,2021级,法,2,1,4,3,2,1.92,2,2.27,2.22,1.9,1.8,2.23,2,12,192,7,10,280,7,30,693,1165,16,2,600,爬楼，跑步
253,18,大一,法,2,2,2,3,2,1.92,2.7,1,2.11,2.2,1.8,2.21,0,0,0,5,30,600,7,60,1386,1986,12,2,480,散步
254,18,2021,工,2,1,3,2,1,1.58,1.9,1.82,2.44,1.3,1.9,2.06,1,25,200,5,15,300,7,60,1386,1886,13,2,480,跑步
256,18,2021,理,2,2,3,3,3,1.42,1.8,2.18,1.67,1.5,1.6,1.92,0,0,0,5,30,600,7,30,693,1293,12,2,480,骑车
257,18,21,法,1,1,4,3,2,2.92,2.6,2.82,2.67,2.8,2.8,3.08,3,20,480,1,20,80,7,10,231,791,11,2,300,跑步，打球
258,18,大一,工,1,1,3,3,1,2.33,2.3,2.45,2.11,2,1.8,2.42,1,20,160,3,20,240,7,60,1386,1786,11,2,240,慢跑
259,18,2021,工,1,2,3,3,1,2.42,2.3,1.64,2,2.2,1.8,2.31,3,60,1440,5,60,1200,3,30,297,2937,11,2,300,篮球 慢跑
260,18,大一,理,1,2,3,3,1,1.17,1.4,1.82,1.56,1.8,1.3,1.71,3,20,480,7,30,840,7,40,924,2244,17,2,400,足球，跑步
261,18,大一,工,2,1,3,3,2,1.42,1.2,1.09,1.11,1.6,0.9,1.37,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跑步
262,18,2021,理,1,1,4,3,2,2.42,2,2.55,2.78,2,2.5,2.65,0,0,0,7,30,840,7,30,693,1533,14,2,480,跑步
263,18,大一,法,2,2,3,2,2,2.25,1.8,2,2.22,2.3,2.1,2.34,2,20,320,4,20,320,7,60,1386,2026,13,2,270,慢跑
267,18,2021级,工,1,1,3,3,2,2.33,2.4,2.18,2.22,2.4,2.2,2.53,2,30,480,3,60,720,7,100,2310,3510,12,3,600,跑步和热身锻炼
269,18,大一,工,2,1,3,2,2,1.58,1.9,1.36,1.67,2.5,1.3,1.94,0,0,0,2,40,320,7,60,1386,1706,9,2,480,走路
270,18,一年级,理,1,2,3,3,2,2.5,2.7,2.27,2,2,2.1,2.61,2,40,640,7,30,840,7,25,578,2057.5,16,2,480,跑步
271,18,大一,法,1,2,3,2,1,1.75,2,1.64,2.33,2.3,1.8,2.24,3,30,720,2,30,240,6,30,594,1554,11,2,480,跑步
275,18,大一,工,1,2,3,3,2,1.5,1.8,1.82,2.11,1.9,1.7,2.06,2,40,640,1,60,240,7,120,2772,3652,10,3,300,长跑
279,18,大一,理,2,1,3,3,2,2.08,2,2.27,2.11,2.2,2.1,2.39,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步，骑自行车
282,18,2021级,工,2,2,2,1,2,1,1,1.36,1.33,1.6,0.9,1.31,3,20,480,7,40,1120,7,60,1386,2986,17,2,550,跑步
288,18,21,工,1,2,3,3,2,2.33,2.5,2.55,2.22,2.7,2.9,2.76,2,30,480,5,10,200,0,0,0,680,7,2,600,跑步，羽毛球
