序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
289,18,大一,管理,2,2,3,3,2,2.42,1.9,1.91,1.89,2.2,1.8,2.24,2,40,640,7,30,840,2,60,396,1876,11,2,300,散步
290,18,2021级,工,1,2,3,3,2,2.08,2.3,2,2.33,2.3,2.2,2.47,2,30,480,0,0,0,7,30,693,1173,9,2,360,跑步
292,18,大一,工,1,2,3,4,2,1.92,2.1,1.73,2.56,2,1.8,2.19,0,0,0,0,0,0,6,120,2376,2376,6,2,480,跑步
294,18,大一,法,1,2,3,2,2,1.5,2.5,1.91,2.56,2.4,1.3,2.18,3,30,720,3,30,360,7,30,693,1773,13,2,480,跑步
295,18,2021级,理,2,1,3,3,2,2.83,2.2,2.27,2,2.4,2,2.58,2,40,640,5,30,600,0,0,0,1240,7,2,480,跑步
296,18,大一,管理,2,2,3,1,1,1.33,0.9,1.27,1.33,0.9,0.9,1.27,3,30,720,5,20,400,7,50,1155,2275,15,2,480,跑步
297,18,21,理,2,2,3,4,1,2.92,1.7,2,2.22,2.5,2.2,2.6,3,10,240,7,20,560,7,70,1617,2417,17,2,720,羽毛球，跑步
298,18,2021,理,2,1,3,3,1,2,2.4,2.36,2.89,2.6,2.3,2.79,1,120,960,5,10,200,7,60,1386,2546,13,2,360,排球
300,18,大一,理,1,1,2,3,2,2.08,1.8,1.45,1.67,1.8,1.3,1.94,2,40,640,2,20,160,5,30,495,1295,9,2,480,跑步
303,18,大一,工,1,2,3,4,2,1.33,1.8,1.09,1.33,2,1.2,1.66,5,30,1200,7,10,280,0,0,0,1480,12,2,480,步道乐跑
305,18,2021,工,1,1,3,3,2,3.33,3.9,3.73,3.33,3,3.3,3.77,3,30,720,4,20,320,7,30,693,1733,14,2,240,跑步
346,18,2020,理,1,2,3,3,2,2.08,1.9,2,2,2,1.8,2.18,3,30,720,3,20,240,5,20,330,1290,11,2,480,跑步
373,18,2020级,管理,2,2,3,2,1,2.08,2,2.09,2,2.4,1.8,2.32,7,30,1680,7,70,1960,7,50,1155,4795,21,3,480,舞蹈
396,18,大一,工,1,2,3,3,1,2.08,2.3,1.18,1.56,1.7,2.1,2.02,4,30,960,7,30,840,7,180,4158,5958,18,3,500,跑步，足球
417,18,2020,管理,1,1,3,3,1,2.08,1.7,1.18,1.22,1.7,1.1,1.71,3,30,720,3,30,360,7,60,1386,2466,13,2,200,篮球
480,18,大一,理,2,2,3,3,3,2.75,2.4,2.64,2.67,2.7,2.6,2.9,1,30,240,7,30,840,7,30,693,1773,15,2,480,走路
489,18,2021级,工,1,2,2,2,2,2.25,1.9,2.55,2.56,2.2,2.2,2.48,2,30,480,7,60,1680,7,60,1386,3546,16,3,480,跑步，骑自行车
503,18,2019,工,2,1,3,3,2,2.42,2.5,2.09,2.44,2.4,2.2,2.66,0,0,0,0,0,0,7,30,693,693,7,2,300,跑步
513,18,大一,工,2,2,2,3,2,1.92,2.1,1.82,2,1.6,1.9,2.1,4,60,1920,7,20,560,5,30,495,2975,16,3,360,力量训练
524,18,2020级,工,2,2,1,2,2,1.75,2.6,1.55,2.11,2.6,2.4,2.39,3,20,480,7,10,280,7,30,693,1453,17,2,240,慢跑，网球
549,18,21级,管理,2,2,2,3,2,2,2.2,1.55,2.44,2.7,1.7,2.29,3,20,480,7,20,560,7,20,462,1502,17,2,480,跑步
555,18,2021级,工,2,1,3,3,2,2.08,2.1,2.27,2.11,2,1.9,2.31,2,30,480,5,30,600,7,30,693,1773,14,2,300,跑步
557,18,大一,管理,1,2,3,3,2,2.17,1.9,1.55,2,1.6,2.1,2.11,2,30,480,7,30,840,7,40,924,2244,16,2,300,排球，跑步
563,18,2021,理,1,2,3,3,2,2.08,1.1,1.55,1.67,2.6,1.2,1.9,0,0,0,0,0,0,5,30,495,495,5,1,480,跑步
571,18,大二,工,2,2,3,3,2,2.33,2.7,2.18,2.56,2.8,2.6,2.82,0,0,0,7,30,840,7,30,693,1533,14,2,480,骑自行车
573,18,大一,理,2,1,3,3,2,3.25,3.6,2.64,3.33,3.3,2.9,3.52,0,0,0,0,0,0,3,30,297,297,3,1,480,跑步
579,18,2021,理,2,2,3,3,2,2.25,2.1,2.09,2.33,2,2.1,2.39,0,0,0,0,0,0,7,30,693,693,7,2,360,步行
605,18,大一,管理,2,1,3,3,2,1.58,2.4,1.73,1.78,2.3,1.7,2.16,0,0,0,0,0,0,7,75,1733,1732.5,7,2,480,走路，跑步
606,18,大一,工,1,2,3,3,1,1.92,2.2,1.82,1.78,2.3,1.9,2.19,3,40,960,3,15,180,7,30,693,1833,13,2,300,跑步
612,18,21,工,1,2,3,3,2,1.75,2.2,2.18,2,1.9,1.7,2.26,5,30,1200,5,30,600,7,30,693,2493,17,2,480,篮球
613,18,2021,工,1,2,3,2,2,2.58,1.9,1.82,1.44,1.1,1.7,2.05,0,0,0,7,30,840,5,60,990,1830,12,2,480,跑步
614,18,2020,工,2,1,3,1,1,1.83,2,2.09,1.89,2.5,1.9,2.27,0,0,0,1,30,120,7,120,2772,2892,8,2,420,跑步 瑜伽
615,18,本科一年级,文,2,1,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2,3,30,720,2,30,240,7,30,693,1653,12,2,420,跑步
616,18,2021级,文,2,2,3,2,2,1.75,1.6,1.55,1.89,2.3,1.4,1.9,2,20,320,5,30,600,0,0,0,920,7,2,480,跑步
620,18,大二,工,1,2,2,3,2,2.08,2.3,2.09,2,2.3,2.1,2.37,0,0,0,5,30,600,7,30,693,1293,12,2,480,骑车
629,18,大二,工,1,2,3,3,2,1.08,1.1,0.91,0.89,0.9,0.9,1.15,0,0,0,0,0,0,6,60,1188,1188,6,2,480,电子竞技
631,18,大一,工,1,2,2,3,2,1.33,1.4,1.27,1,1.8,0.9,1.45,0,0,0,4,20,320,3,20,198,518,7,1,600,打球，打游戏
633,18,2020,工,1,1,3,3,1,1.83,1.8,1.73,1.56,1.8,1.5,1.9,3,90,2160,7,30,840,7,30,693,3693,17,3,480,篮球
639,18,大二,文,2,1,4,3,3,2.33,2.1,2.64,2.56,2.3,2.4,2.61,1,100,800,7,15,420,5,30,495,1715,13,2,500,打太极
641,18,大一,理,1,1,3,3,1,0.92,1.5,0.91,0.89,0.9,0.9,1.1,5,80,3200,7,20,560,7,80,1848,5608,19,3,360,自行车
654,18,大二,工,2,2,3,2,3,2.08,1.9,1.82,1.78,1.8,1.8,2.11,0,0,0,0,0,0,7,30,693,693,7,2,480,无
655,18,2021,工,2,2,2,2,2,2.5,1.9,2,2.22,1.9,2,2.37,2,50,800,7,20,560,7,50,1155,2515,16,2,480,有氧运动
693,18,大三,工,1,2,3,3,1,1.17,1.2,1,1.11,1,1,1.29,3,20,480,5,40,800,7,40,924,2204,15,2,180,跑步
705,18,2020级,管理,2,2,3,3,3,2.17,2,1.45,2,2.3,1.5,2.1,0,0,0,3,30,360,7,30,693,1053,10,2,480,无
712,18,2021级,法,1,2,3,4,1,1.92,1.6,1.82,1.78,1.8,1.8,2.06,3,60,1440,7,60,1680,7,30,693,3813,17,3,600,回宿舍
713,18,2021级,文,1,2,3,3,1,2.17,2,2.18,2.44,2.3,1.7,2.37,3,45,1080,5,60,1200,7,30,693,2973,15,2,480,跑步
716,18,大一,文,1,2,3,2,1,0.92,0.9,1.09,0.89,0.9,0.9,1.05,1,120,960,7,120,3360,7,30,693,5013,15,3,720,篮球
723,18,大一,文,1,1,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2.03,2,20,320,7,10,280,7,30,693,1293,16,2,300,俯卧撑
725,18,2021,文,1,1,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2.02,7,120,6720,7,120,3360,7,120,2772,12852,21,3,300,篮球
727,18,大一,文,1,2,3,3,1,2.08,2.5,2.36,2.11,1.9,2,2.44,3,30,720,7,30,840,7,30,693,2253,17,2,480,跑步 打篮球
728,18,20201级,文,1,1,3,3,1,2.67,2.5,2.36,2.22,2.5,2.5,2.71,3,60,1440,2,60,480,2,100,660,2580,7,2,300,跑步 篮球
729,18,2021级,文,1,2,3,3,1,2.42,2.1,2,1.56,3,1.5,2.37,3,30,720,5,30,600,0,0,0,1320,8,2,480,篮球 滑板
730,18,2021,文,1,2,4,2,1,1.75,1.8,1.82,1.78,1.8,1.8,2.03,4,120,3840,0,0,0,7,10,0,4071,11,3,480,篮球
733,18,大一,文,1,1,2,2,1,1.83,1.8,1.82,1.78,1.8,1.8,2,2,180,3200,5,30,600,1,30,99,3579,8,3,480,篮球
735,18,大一,文,1,1,3,3,1,1.83,1.4,1.55,1.78,1.9,1.7,1.94,4,30,960,1,30,120,6,10,198,1278,11,2,120,打篮球，跑步
740,18,大一,文,1,2,3,3,1,2.42,2.1,1.73,2.33,1.9,1.9,2.32,3,20,480,0,0,0,7,60,1386,1866,10,2,480,篮球
746,18,大一,文,1,1,3,3,2,2.58,2.3,2.45,2.44,2.5,2.7,2.76,1,40,320,5,30,600,7,60,1386,2306,13,2,480,篮球
747,18,2020级,文,1,2,3,2,1,2.75,2.7,2.73,2.67,2.7,2.7,3,1,40,320,0,0,0,7,15,347,666.5,8,2,480,篮球
758,18,2021级,文,1,1,3,3,1,2.33,2.4,2.27,2.78,2.9,2.6,2.73,3,30,720,2,90,720,5,20,330,1770,10,2,300,打篮球
759,18,大一,文,1,2,2,2,2,2.08,2.2,2.55,2.22,2.7,1.8,2.48,5,30,1200,7,60,1680,7,30,693,3573,19,3,300,跑步
763,18,2021级,工,1,2,3,3,2,2.33,1.9,2.27,2.44,1.7,2.3,2.42,2,30,480,7,30,840,7,60,1386,2706,16,2,480,跑步
768,18,2021级,文,1,1,3,3,1,2.25,2.3,2.09,1.89,2.4,2.1,2.4,3,60,1440,5,30,600,3,30,297,2337,11,2,300,篮球，跑步
773,18,2021,管理,1,2,2,3,1,1.17,1.7,1.27,1.44,1.4,1.2,1.56,1,120,960,2,120,960,7,60,1386,3306,10,3,600,篮球
774,18,大一,文,1,2,3,3,1,2.17,2.3,1.73,2,3.2,1.4,2.32,1,180,1440,5,15,300,7,30,693,2433,13,2,480,篮球
775,18,2021,管理,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,2,40,640,3,30,360,7,20,462,1462,12,2,900,篮球
777,18,21,经济,1,2,2,2,2,1.42,0.9,0.91,0.89,1.3,0.9,1.21,0,0,0,0,0,0,6,30,594,594,6,1,480,跑步
783,18,大一,文,1,2,3,2,1,1.42,1.4,1.64,1.89,1.8,1.4,1.81,5,60,2400,7,60,1680,7,20,462,4542,19,3,480,篮球 跑步
788,18,2021,管理,1,2,3,2,1,1.25,1.2,0.91,1.11,1.1,1.1,1.27,3,180,5760,7,30,840,0,0,0,5160,10,3,480,篮球
789,18,2021,管理,1,2,3,3,2,1.75,2,1.82,1.78,1.4,1.8,1.95,2,60,960,4,30,480,0,0,0,1440,6,2,480,篮球
793,18,2021级,文,1,2,3,3,1,2.08,2.2,2.45,2.67,2.3,1.9,2.48,4,60,1920,7,60,1680,7,50,1155,4755,18,3,480,健身，跑步，打篮球
799,18,2021级,管理,1,2,1,2,1,2.25,1.8,1.91,1.56,2,2.2,2.19,4,40,1280,7,60,1680,7,60,1386,4346,18,3,300,篮球  跑步  羽毛球
800,18,大一,文,1,2,3,3,2,1.75,2,1.91,2.11,2.1,1.6,2.11,3,30,720,7,30,840,7,30,693,2253,17,2,480,球
801,18,2021级,文,1,2,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2,5,120,4800,3,120,1440,7,180,4158,10398,15,3,240,篮球
803,18,2021级,文,1,2,3,3,2,2.5,1.9,1.91,2.89,1.7,2.1,2.37,1,120,960,7,30,840,7,60,1386,3186,15,3,360,篮球 跑步
806,18,大一,文,1,2,3,3,1,1.75,1.6,1.27,1.67,1.5,1.5,1.71,3,90,2160,3,60,720,7,20,462,3342,13,3,180,篮球
817,18,2021级,文,1,2,2,2,1,1.67,1.8,1.73,1.67,1.8,1.7,1.87,1,80,640,0,0,0,7,30,693,1333,8,2,480,羽毛球
823,18,2021级,管理,1,2,2,1,1,1.42,1.6,1.27,1.44,1.5,1.3,1.6,2,180,2880,3,60,720,7,30,693,4293,12,3,242,篮球，跑步，健身，爬山
825,18,大一,工,1,2,3,3,1,2.67,2.5,2.82,2.67,2.7,2.7,2.95,4,60,1920,0,0,0,7,60,1386,3306,11,3,120,篮球
833,18,大一,管理,1,2,3,3,1,2.17,2.1,2.09,2,2.3,1.8,2.37,2,40,640,7,30,840,7,60,1386,2866,16,2,120,篮球
837,18,大一,文,1,2,3,3,1,2.42,1.7,2,2.22,1.9,2.3,2.31,3,40,960,7,40,1120,7,35,809,2888.5,17,2,480,篮球或跑步
841,18,大一,教育,1,2,3,3,2,2.5,2.4,1.91,2.33,2.3,2.3,2.52,2,40,640,5,30,600,6,30,594,1834,13,2,480,跑步
844,18,2021级,工,1,2,3,4,2,1.92,1.9,1.91,1.67,2,1.8,2.11,1,40,320,1,30,120,3,15,149,588.5,5,1,200,篮球
850,18,2021级,文,1,2,2,3,2,1.92,2.4,2.27,2.67,2.4,2.3,2.5,1,120,960,1,120,480,7,180,4158,5598,9,3,480,篮球
859,18,大一,文,1,2,3,2,1,1.5,1.5,1.73,1.22,1.5,1.1,1.68,7,120,6720,1,20,80,6,46,911,7710.8,14,3,480,足球
861,18,21级,工,1,1,3,3,1,2.42,2.4,2.73,2.67,2.7,2.6,2.82,3,40,960,5,40,800,4,60,792,2552,12,2,60,篮球 跑步
863,18,2021,文,1,2,3,3,1,1.25,2,1.73,2.11,1.6,1.9,1.92,1,60,480,3,30,360,3,60,594,1434,7,2,480,篮球
865,18,2021级,文,1,2,3,3,1,2.75,2.7,2.73,2.67,2.7,2.7,3,5,30,1200,7,90,2520,4,30,396,4116,16,3,120,篮球
870,18,大一,文,1,2,2,1,1,1.08,1,1,1,1.1,0.9,1.18,7,30,1680,7,60,1680,7,30,693,4053,21,3,480,篮球
877,18,2021,工,1,2,3,3,2,2,1.6,2.18,2.11,2,1.8,2.13,0,0,0,0,0,0,7,10,231,231,7,1,480,步行
882,18,2021,经济,2,2,3,3,2,2,1.9,1.82,1.56,1.9,2.1,2.08,2,30,480,0,0,0,0,0,0,480,2,1,480,羽毛球 跑步
883,18,2021级,文,2,2,1,1,1,0.92,0.9,0.91,0.89,0.9,0.9,1,3,30,720,7,20,560,7,30,693,1973,17,2,120,跑步
890,18,大一,工,1,2,3,3,1,1.5,1.8,1.64,1.78,1.9,1.8,1.89,1,60,480,2,10,80,7,20,462,1022,10,2,20,篮球
891,18,大一,理,1,2,3,2,1,1.58,1.5,1.64,1.67,1.6,1.8,1.82,3,20,480,5,30,600,7,50,1155,2235,15,2,480,跑步，散步，羽毛球
902,18,2021,理,1,1,3,3,2,1.92,1.9,2,2.22,2.5,1.8,2.31,0,0,0,3,30,360,7,20,462,822,10,2,480,篮球
903,18,大一,理,2,2,3,3,1,1.92,2.2,1.91,2.11,2.4,1.9,2.31,2,40,640,2,30,240,7,60,1386,2266,11,2,400,跑步跳绳
911,18,2020,管理,1,2,4,3,2,2,2.1,1.82,2,1.8,1.8,2.15,0,0,0,7,60,1680,7,60,1386,3066,14,3,180,跑步
916,18,2020,工,1,2,2,2,2,2.25,2,1.91,2.67,2.5,2,2.47,0,0,0,2,30,240,3,30,297,537,5,1,480,走路
918,18,大二,理,1,1,2,2,1,1.92,2.2,1.91,1.89,2.3,1.8,2.24,5,25,1000,5,30,600,7,40,924,2524,17,2,60,增肌
920,18,2021,理,1,1,3,3,1,2.42,2.8,2.27,2.67,2.2,2.2,2.73,0,0,0,5,40,800,7,30,693,1493,12,2,480,跑步
921,18,2021,工,1,1,4,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,5,30,1200,7,30,840,7,30,693,2733,19,2,480,跑步，引体向上
927,18,大一,工,1,2,3,3,2,1.25,1.8,2,1.78,2,1.8,1.95,3,25,600,4,30,480,7,30,693,1773,14,2,300,跑步
937,18,2021,工,1,2,3,3,2,2.33,2,2.18,2.56,2.8,2.5,2.65,0,0,0,7,30,840,7,30,693,1533,14,2,480,跑步
942,18,2019,工,1,2,3,3,2,1.92,1.8,1.82,1.78,1.8,1.8,2.06,3,40,960,2,30,240,7,30,693,1893,12,2,500,跑步
948,18,2020,管理,1,2,3,3,2,3.08,2.4,2.64,2.44,2.7,2.6,2.97,0,0,0,5,30,600,7,120,2772,3372,12,3,480,羽毛球
962,18,大一,理,2,2,4,3,2,2.92,2.3,1.82,2.67,2.6,2.8,2.79,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步
964,18,大一,理,1,2,3,3,2,3.25,2.4,2.27,2.78,2.5,2.6,2.9,0,0,0,3,30,360,7,60,1386,1746,10,2,450,跑步
970,18,大一,文,2,2,2,3,2,2.75,2.8,2.27,2.56,2.9,2.4,2.89,0,0,0,0,0,0,7,40,924,924,7,2,480,网球
976,18,2021,理,1,2,3,3,2,2.58,2.5,2.18,2.56,2.6,2.6,2.84,3,30,720,5,30,600,0,0,0,1320,8,2,480,跑步
983,18,2021级,理,2,2,3,3,2,2.58,2.5,2.55,2.78,2.7,2.7,2.95,2,40,640,5,20,400,5,30,495,1535,12,2,300,走路，爬楼，爬坡，跑步
984,18,2021,工,1,2,3,3,2,2,2.1,2.09,1.89,2.3,1.8,2.26,0,0,0,0,0,0,7,120,2772,2772,7,2,360,走路
988,18,2021,工,1,1,4,3,1,2.17,2.2,2.09,2.22,2.1,2.3,2.45,6,30,1440,7,20,560,6,25,495,2495,19,2,360,慢跑
1001,18,2021,工,2,2,3,3,2,2.17,2.7,2.73,3,3,2.2,2.9,0,0,0,5,20,400,7,30,693,1093,12,2,480,有事
1004,18,2021,工,1,2,3,2,1,2.08,1.9,2,2,2.4,1.8,2.24,3,25,600,3,30,360,7,60,1386,2346,13,2,240,跑步
1012,18,2021,理,1,2,3,3,2,1.92,2,2.09,2.11,2.4,1.8,2.29,5,30,1200,0,0,0,7,30,693,1893,12,2,480,跑步
1017,18,大一,管理,1,1,3,2,2,2.58,2.1,2.45,2.33,2.9,2,2.66,3,60,1440,4,40,640,7,50,1155,3235,14,3,240,跑步，篮球，网球
1031,18,2021,经济,1,2,3,3,3,2.92,2.8,2.64,2.11,2.4,2,2.84,0,0,0,0,0,0,6,40,792,792,6,2,480,慢跑
1040,18,大一,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,3,30,720,3,30,360,1,20,66,1146,7,2,480,跑步
1042,18,2021级,工,2,2,3,3,1,1.25,1.2,1.27,1.22,1,0.9,1.29,3,20,480,7,120,3360,7,120,2772,6612,17,3,120,跑步
1045,18,2021,工,2,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,2,40,640,0,0,0,5,30,495,1135,7,2,480,走路
1050,18,大一,管理,2,2,3,3,2,2.17,2.1,1.55,1.78,2,2.1,2.21,3,30,720,7,30,840,7,30,693,2253,17,2,480,爬楼
1054,18,2021,工,1,2,2,3,1,1.92,1.7,1.82,1.78,1.9,1.8,2.03,5,30,1200,0,0,0,0,0,0,1200,5,2,480,跑步
1058,18,大一,工,1,2,2,3,1,2.42,2.4,2.45,3,2.9,1.8,2.71,3,20,480,7,60,1680,7,150,3465,5625,17,3,360,乒乓球，跑步
1063,18,2021级,理,1,1,3,2,2,2.67,2.5,2.73,2.67,2.7,2.7,2.95,3,120,2880,3,20,240,7,180,4158,7278,13,3,180,羽毛球
1067,18,大二,工,1,2,3,2,1,1.75,1.8,1.82,1.78,1.8,1.8,2.02,5,90,3600,4,90,1440,4,90,1188,6228,13,3,480,自重
1077,18,19,工,1,1,4,1,1,0.92,0.9,0.91,0.89,0.9,0.9,1,3,100,2400,1,100,400,7,100,2310,5110,11,3,100,1
1079,18,大一,理,1,1,3,3,1,2.33,2.2,2.27,2.33,2.3,2.1,2.53,4,30,960,7,60,1680,7,120,2772,5412,18,3,720,跑步，打乒乓球
1093,18,2021,理,1,1,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2.05,5,50,2000,5,50,1000,7,180,4158,7158,17,3,480,跑步
1096,18,2021,文,1,2,2,1,2,1,1.4,0.91,1.11,1.3,0.9,1.27,0,0,0,7,30,840,7,60,1386,2226,14,2,60,俯卧撑，俄罗斯转体
1099,18,大一,理,1,2,3,3,2,1.42,2.2,2.09,3,2.1,1.8,2.29,2,90,1440,7,45,1260,7,45,1040,3739.5,16,3,720,打羽毛球
1107,18,大一,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,3,30,720,7,30,840,0,0,0,1560,10,2,480,跑步
1114,18,2021,理,2,2,3,3,2,2.33,2.4,2,2.33,2.2,2.4,2.52,0,0,0,7,30,840,7,30,693,1533,14,2,480,跑步打球
1116,18,2021,工,1,2,3,2,1,1.75,1.6,1.82,1.78,1.8,1.8,1.97,7,60,3360,7,60,1680,7,60,1386,6426,21,3,720,打篮球 跑步
1118,18,2021,理,1,2,3,3,1,2.5,2.5,2.09,2.89,2.8,2.8,2.81,0,0,0,7,20,560,7,10,231,791,14,1,150,散步
1120,18,大一,管理,1,2,3,3,2,3,3.2,3.27,3.33,3.6,3.6,3.69,4,15,480,0,0,0,5,60,990,1470,9,2,600,跑步
1129,18,大一,工,1,2,3,3,2,2.75,2.6,2.73,2.67,2.8,2.7,3,2,40,640,1,30,120,7,30,693,1453,10,2,480,慢跑
1133,18,2021,文,2,1,3,3,2,1.5,1.4,1.27,1.44,1.3,1.3,1.53,2,20,320,3,30,360,7,30,693,1373,12,2,480,散步
1135,18,大一,文,2,2,3,3,2,1.42,1.6,1.64,1.78,2.1,1.9,1.89,5,20,800,7,20,560,6,40,792,2152,18,2,360,爬楼
1138,18,2021,工,1,2,2,2,1,1.92,1.4,1.55,1.56,2.1,1.2,1.82,5,60,2400,7,30,840,7,180,4158,7398,19,3,240,羽毛球
1141,18,大一,工,1,2,3,3,1,2.42,2.2,2.18,2.56,2.5,2.4,2.61,4,30,960,5,30,600,7,30,693,2253,16,2,480,羽毛球
1143,18,2021,管理,1,1,2,2,1,1.08,1.5,1.55,1.56,1.8,1.4,1.68,4,30,960,3,30,360,7,30,693,2013,14,2,480,锻炼，拥有一个好身体
1145,18,2021,文,2,2,3,3,2,2.17,2.4,1.73,2.44,2.4,1.9,2.45,0,0,0,7,30,840,7,30,693,1533,14,2,480,爬楼梯
1147,18,大一,管理,2,1,3,3,2,2.83,2.6,2.64,2.78,2.9,2.5,3,0,0,0,0,0,0,5,120,1980,1980,5,2,480,步行
1151,18,2021级,工,1,1,3,3,2,2.75,2.2,3.09,2.67,2,3.4,2.95,5,30,1200,6,30,720,7,60,1386,3306,18,3,480,跑步
1152,18,大一,工,1,2,2,3,1,2.33,2.3,2.09,2.33,2.6,2.2,2.53,2,120,1920,5,120,2400,7,60,1386,5706,14,3,360,羽毛球
1155,18,2021,管理,1,2,2,3,1,2.5,2.3,2.73,2.67,2.7,2.7,2.9,4,60,1920,7,60,1680,7,60,1386,4986,18,3,300,羽毛球
1157,18,2021,文,2,2,3,3,2,2.08,2,2,1.89,2,1.8,2.23,0,0,0,0,0,0,7,40,924,924,7,2,480,跑步
1159,18,2021,工,1,2,2,2,1,1.17,1.3,1.45,1.33,1.1,1.7,1.5,3,40,960,3,40,480,4,30,396,1836,10,2,240,羽毛球
1160,18,大一,管理,1,2,3,3,1,2.42,2.7,2.64,3.11,2.9,2.6,2.98,5,30,1200,5,30,600,0,0,0,1800,10,2,480,走路
1162,18,2021,工,1,2,2,1,1,1.17,1.1,1.55,1.33,1.3,1.6,1.44,5,30,1200,2,50,400,7,30,693,2293,14,2,300,打羽毛球
1167,18,2021,管理,1,2,3,2,1,2.42,2,2,2,2.1,1.9,2.35,4,30,960,3,20,240,7,60,1386,2586,14,2,480,跑步
1172,18,大一,工,1,1,3,3,3,2.25,2.6,2.55,2.67,2,2.6,2.76,0,0,0,0,0,0,7,60,1386,1386,7,2,900,走路
1177,18,大一,管理,2,2,3,3,2,1.42,1,1.27,1.33,1.2,1.2,1.5,4,30,960,7,30,840,7,60,1386,3186,18,3,300,羽毛球
1179,18,2021,工,1,2,2,3,2,1.83,2.6,1.36,2.11,2.2,1.6,2.13,0,0,0,1,60,240,7,60,1386,1626,8,2,480,羽毛球，走路
1182,18,2021,管理,2,1,4,3,2,2.08,2.5,2.36,2.56,2,2.2,2.5,2,40,640,3,20,240,7,20,462,1342,12,2,480,跑步
1183,18,20,理,1,1,3,3,1,0.92,0.9,0.91,0.89,0.9,0.9,1,3,10,240,3,10,120,3,40,396,756,9,2,40,跑步
1185,18,大一,文,1,2,3,3,1,2.58,2.6,3.27,2.33,3.4,3,3.15,3,180,4320,3,180,2160,7,10,231,6711,13,3,480,篮球
1186,18,2021,文,2,2,3,4,2,3,3.1,4,3.33,2.8,3,3.55,0,0,0,7,40,1120,7,50,1155,2275,14,2,480,爬楼，慢跑
1193,18,大一,文,2,2,3,3,2,2.25,2.6,2.64,2.67,2.8,2.5,2.82,2,40,640,5,30,600,7,38,878,2117.8,14,2,480,爬楼
1196,18,2021级,理,1,2,3,3,2,2.83,2.7,2.64,2.67,2.7,2.7,3.02,0,0,0,7,20,560,7,50,1155,1715,14,2,480,跑步
