序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
1204,18,2021,工,1,2,2,2,2,1.58,1.9,1.45,1.78,2.5,1.8,2,3,15,360,7,10,280,7,30,693,1333,17,2,180,跑步
1207,18,2020,工,1,2,3,3,2,2.5,2.5,2.73,2.67,2.7,2.7,2.92,7,12,672,5,45,900,6,30,594,2166,18,2,60,跑步
1208,18,2021,工,1,2,3,3,2,2.58,2.5,2.73,2.78,2.7,2.7,2.95,5,30,1200,0,0,0,0,0,0,1200,5,2,480,跑步
1216,18,2021,工,1,2,3,1,1,1,0.9,1.64,1.11,1.1,1.2,1.32,2,30,480,7,30,840,7,30,693,2013,16,2,480,走路
1217,18,2021级,管理,1,2,3,3,2,2.75,2.5,1.91,2.22,2.9,2.1,2.68,0,0,0,7,25,700,7,30,693,1393,14,2,480,跑步，乒乓球，羽毛球
1218,18,2021,工,1,2,1,3,2,2.67,2.6,2.73,2.67,2.7,2.6,2.92,0,0,0,3,60,720,7,30,693,1413,10,2,480,羽毛球 跑步
1220,18,21,工,1,2,3,2,1,1.67,1.4,2,1.78,1.4,1.5,1.82,2,40,640,7,30,840,7,70,1617,3097,16,3,480,羽毛球
1224,18,2021,管理,1,1,3,3,1,1.25,0.9,1.64,1,1.2,1,1.44,3,60,1440,4,50,800,4,30,396,2636,11,2,400,篮球，跑步
1229,18,大一,工,1,1,4,3,3,2.17,2.4,2.55,2.22,2.4,1.9,2.53,0,0,0,5,20,400,7,20,462,862,12,1,600,走路，爬楼
1236,18,2020,工,1,2,3,2,2,1.08,0.9,0.91,0.89,0.9,0.9,1.03,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跑步
1241,18,2021,理,1,1,3,3,1,2.42,2.2,1.91,2.22,2.1,2.2,2.4,2,30,480,2,30,240,7,30,693,1413,11,2,480,跑步
1248,18,2021,工,1,1,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,4,30,960,0,0,0,0,0,0,960,4,2,480,乒乓球
1264,18,大一,文,1,2,3,2,3,2.5,2,2.36,2.44,2.6,2.8,2.71,2,30,480,1,30,120,7,30,693,1293,10,2,480,跑
1268,18,大一,文,2,2,2,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,2,40,640,7,30,840,7,30,693,2173,16,2,480,跑步
1269,18,大一,工,1,1,2,2,1,2,1.8,2,2.22,2.5,2.3,2.4,2,40,640,7,30,840,7,30,693,2173,16,2,480,跑步
1271,18,2021级,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,0,0,0,5,30,600,7,30,693,1293,12,2,480,羽毛球
1272,18,大一,文,2,2,3,2,1,1.67,0.9,1.36,1.22,1.4,1.2,1.48,2,30,480,0,0,0,7,30,693,1173,9,2,480,锻炼身体
1276,18,大一,管理,1,2,2,3,1,1.83,1.8,2.27,2,1.9,1.8,2.15,6,75,3600,7,60,1680,7,60,1386,6666,20,3,480,羽毛球
1285,18,2021级,工,1,2,3,3,2,2.42,2.3,2.09,2.56,2.5,1.9,2.53,3,20,480,0,0,0,4,40,528,1008,7,2,480,乒乓
1,19,大二,法,2,2,3,3,2,2.67,2.6,2.09,2.22,1.9,2.7,2.58,0,0,0,1,30,120,0,0,0,120,1,1,480,跳绳
3,19,大二,工,1,1,2,3,2,2.5,2.1,1.82,2.22,2.4,1.8,2.42,0,0,0,0,0,0,7,90,2079,2079,7,2,240,躺着
4,19,大二,文,2,1,3,3,3,2.83,3,2.73,2.78,2.6,2.7,3.08,0,0,0,2,30,240,5,30,495,735,7,2,480,走路
5,19,20级,工,2,2,2,3,2,1.67,1.8,1.91,2,2.2,1.5,2.06,0,0,0,1,30,120,7,40,924,1044,8,2,360,跳绳，有氧运动
6,19,20,工,1,1,3,3,1,1.67,1.7,1.73,1.78,2.1,1.5,1.92,5,39,1560,7,30,840,7,60,1386,3786,19,3,500,篮球
8,19,20级,管理,2,2,2,2,2,1.92,1.4,1.64,2.11,2.1,1.7,2.02,1,50,400,2,30,240,7,15,347,986.5,10,2,480,跑步
10,19,2020,工,2,2,3,2,2,1.08,1.3,1.18,1.44,0.9,0.9,1.27,3,10,240,7,40,1120,7,40,924,2284,17,2,600,跳绳
11,19,2020级,工,1,1,4,3,1,1.83,1.6,1.64,1.89,1.9,1.8,2,4,30,960,3,10,120,7,30,693,1773,14,2,420,篮球，跑步
12,19,大二,工,2,2,3,3,2,3,3,2.73,2.78,2.7,3.3,3.24,7,30,1680,7,30,840,7,30,693,3213,21,3,480,步行 跑步
13,19,大二,理,1,2,3,2,2,1.42,1.8,2,2.44,3,1.3,2.18,4,30,960,4,60,960,7,60,1386,3306,15,3,210,骑车
16,19,2020级,理,2,2,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2.02,0,0,0,7,30,840,7,30,693,1533,14,2,480,步行
17,19,2020,理,2,1,3,3,3,2.33,2.2,2.09,2,2,2.2,2.39,0,0,0,7,30,840,7,40,924,1764,14,2,480,爬楼
19,19,2020,工,1,2,3,3,1,2,1.9,2.36,2.11,1.9,2.2,2.29,4,40,1280,7,20,560,7,10,231,2071,18,2,240,跑步，篮球
21,19,2020,文,2,2,3,3,3,2.33,2.4,2.55,2.22,2.7,2.4,2.74,0,0,0,0,0,0,5,10,165,165,5,1,480,跑步
23,19,20级,工,1,2,2,2,1,0.92,1.4,1,0.89,1.2,0.9,1.23,2,40,640,7,25,700,7,60,1386,2726,16,2,480,篮球，长跑
28,19,2021,工,1,2,2,3,1,0.92,1.3,1.09,1.11,1.7,1.1,1.37,1,30,240,7,60,1680,7,60,1386,3306,15,3,480,跑步打球
40,19,大一,工,1,2,3,3,2,2.33,2.1,2.09,2.33,2.1,2,2.42,3,30,720,2,30,240,7,20,462,1422,12,2,120,走路
42,19,2021级,工,2,2,3,2,2,2.58,2.1,2.27,2.11,2.1,2.8,2.6,0,0,0,4,10,160,7,20,462,622,11,1,480,快跑
46,19,大一,理,2,1,4,3,1,1.67,1.7,2.55,2.44,2.6,1.7,2.29,2,90,1440,5,25,500,5,40,660,2600,12,2,480,乒乓球，羽毛球
48,19,2021级,理,2,2,3,2,2,1.42,1.5,1.45,2.11,1.7,1.4,1.81,3,30,720,7,20,560,7,60,1386,2666,17,2,600,跑步
51,19,2021级大一,法,2,2,2,2,3,2,2,1.82,2.11,2.3,1.8,2.23,3,16,384,7,10,280,7,30,693,1357,17,2,270,跑步
54,19,大一,工,1,1,3,3,1,3.42,3.1,2.36,2.78,3.2,3.1,3.31,4,30,960,7,40,1120,5,30,495,2575,16,2,480,跑步
59,19,大二,工,1,1,3,3,2,2.5,2.2,2.27,2.11,2.4,2.5,2.63,3,30,720,3,30,360,7,60,1386,2466,13,2,300,散步
61,19,2021,工,1,1,4,3,2,0.92,0.9,0.91,0.89,0.9,0.9,1,7,30,1680,7,30,840,0,0,0,2520,14,3,480,躺平
63,19,大一,工,1,1,4,3,1,1.67,2.1,1.82,1.89,2.5,1.7,2.26,0,0,0,5,30,600,5,30,495,1095,10,2,480,乒乓球足球
78,19,大一,工,1,2,3,3,1,1.25,1.3,1.73,2.11,1.8,1.1,1.73,3,60,1440,5,0,0,7,30,693,2133,15,2,600,跑步，打篮球
79,19,2021级,工,1,2,3,2,2,2.08,1.5,2.36,2,1.4,2.3,2.24,4,20,640,7,15,420,7,10,231,1291,18,2,540,跑步
90,19,大一,工,1,1,3,3,2,1.75,1.4,1.73,1.89,2,1.6,1.95,2,40,640,0,0,0,7,180,4158,4798,9,3,480,跑步
98,19,2021,工,1,2,3,3,2,1.75,1.8,1.91,2.11,1.2,1.8,1.94,4,30,960,4,30,480,4,30,396,1836,12,2,720,跑步
103,19,大二,工,1,2,3,2,1,1.33,1.4,1.91,1.56,1.7,1.1,1.68,3,20,480,7,20,560,7,30,693,1733,17,2,480,健腹轮、哑铃、俯卧撑、仰卧起坐、慢跑
105,19,大一,工,1,1,4,3,2,2.5,2.5,2.18,2.67,2.3,2.5,2.71,2,20,320,5,20,400,7,30,693,1413,14,2,480,跑步
111,19,2020,工,1,1,3,3,2,2.33,2.1,2.09,2.11,2.2,2.4,2.44,3,25,600,2,40,320,7,60,1386,2306,12,2,300,跑步
120,19,2021,工,2,1,3,4,1,2,1.1,1.27,1.33,1.5,0.9,1.68,0,0,0,1,30,120,7,40,924,1044,8,2,300,打球
123,19,大一,工,1,1,4,4,1,2.42,2.3,2.09,2.22,1.9,1.6,2.37,3,20,480,3,30,360,3,30,297,1137,9,2,480,乒乓球
129,19,20,工,1,2,3,3,1,1.92,2.2,1.82,2.11,2.1,1.8,2.24,4,15,480,4,15,240,7,30,693,1413,15,2,130,健身跑步
131,19,2020,工,1,2,3,3,2,2.17,2.2,1.45,1.78,1.8,1.6,2.15,0,0,0,0,0,0,5,60,990,990,5,2,480,乒乓球
132,19,大一,工,1,2,2,3,2,1.83,1.6,1.45,1.22,2.1,1.1,1.76,3,40,960,0,0,0,7,60,1386,2346,10,2,600,跑步
146,19,大一,工,1,2,3,3,1,2,2,2.27,2.33,2,2,2.29,6,120,5760,0,0,0,7,10,231,5991,13,3,480,跑步
154,19,2021,工,1,2,3,3,2,3,2.5,1.64,2.44,2.2,2.5,2.65,3,30,720,3,30,360,7,30,693,1773,13,2,540,跑步
157,19,大一,工,1,1,3,3,2,2.67,2.4,2.73,2.56,2.7,2.6,2.92,3,20,480,5,30,600,5,30,495,1575,13,2,480,跑步
160,19,大一,工,1,1,3,3,2,2,2,1.82,1.67,2.1,1.9,2.16,0,0,0,5,40,800,7,30,693,1493,12,2,480,跑步、打篮球
163,19,大一,工,1,1,4,2,1,2.08,1.7,2.09,2.11,1.8,2.1,2.19,4,60,1920,3,10,120,7,60,1386,3426,14,3,300,跑步，打羽毛球
168,19,大二,管理,2,1,3,3,2,2,1.7,2.36,2.11,2.1,2,2.27,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步
173,19,大一,理,1,2,3,3,3,2.33,2.3,2.09,3.33,2.4,2,2.65,3,25,600,0,0,0,3,60,594,1194,6,2,480,跑步
183,19,大二,工,2,2,3,3,3,2.08,2.3,1.82,2.44,2.2,1.9,2.37,0,0,0,0,0,0,7,60,1386,1386,7,2,480,走路
184,19,2020级,工,2,2,3,3,2,2.33,2,1.82,2,1.9,1.8,2.23,2,20,320,7,60,1680,7,60,1386,3386,16,3,200,跑步
188,19,大一,工,1,1,4,4,2,2.92,1.9,2.18,2.56,2.1,2.6,2.74,0,0,0,0,0,0,5,30,495,495,5,1,480,跑步
190,19,大一,工,1,2,3,2,2,2.25,1.9,1.82,1.78,2.3,2,2.26,6,30,1440,7,30,840,7,30,693,2973,20,2,480,跑步
193,19,大一,理,2,2,2,2,2,2.33,1.6,1.55,1.67,2,1.9,2.03,0,0,0,2,30,240,7,60,1386,1626,9,2,840,走路
199,19,大一,理,2,2,2,2,3,2.08,1.2,0.91,0.89,1.2,0.9,1.4,3,60,1440,5,60,1200,7,60,1386,4026,15,3,600,跑步，走路，羽毛球，跳舞
204,19,大一,理,1,1,4,3,1,2.92,2.4,2.18,2.56,3,2.6,2.9,5,30,1200,7,30,840,7,60,1386,3426,19,3,480,跑步
206,19,大二,理,1,1,4,3,1,2.58,2.5,2.36,2.44,2.6,2.5,2.79,3,10,240,7,30,840,7,60,1386,2466,17,2,600,篮球，羽毛球
208,19,大一,工,1,2,2,1,2,1.42,2,1.09,1.67,1.8,1,1.65,0,0,0,7,60,1680,7,30,693,2373,14,2,600,跑步
210,19,大一,工,2,1,4,3,1,2.08,1.5,1.73,2.11,1.9,1.8,2.06,4,30,960,0,0,0,0,0,0,960,4,2,480,跑步
213,19,2020,工,1,1,4,3,1,2.5,1.7,1.91,2.33,2.7,1.8,2.44,0,0,0,7,30,840,7,30,693,1533,14,2,720,骑车 跑步
215,19,2020级,工,2,2,3,3,2,2.25,2.5,1.73,1.78,2,1.9,2.29,0,0,0,0,0,0,7,30,693,693,7,2,180,走路
220,19,2021,工,1,2,3,3,1,2.42,3.3,2.45,2.89,2.7,2.3,3.03,4,30,960,4,30,480,7,30,693,2133,15,2,480,长跑
228,19,大一,工,1,1,3,3,2,2.17,1.6,1.36,2.44,2.1,1.4,2.1,2,30,480,5,30,600,7,120,2772,3852,14,3,480,跑步，爬楼梯，引体向上
231,19,2021级,工,2,1,4,3,1,2.42,2,2,2.11,2,2.4,2.44,3,20,480,1,20,80,5,30,495,1055,9,2,480,跑步
239,19,2020,工,2,2,3,3,2,2.83,1.8,2.45,2.44,2,2.7,2.66,0,0,0,0,0,0,7,30,693,693,7,2,480,步道乐跑，赶早八
241,19,2021级,工,1,2,3,3,2,1.58,1.7,1.55,1.11,1.4,1,1.55,3,30,720,7,60,1680,5,30,495,2895,15,2,100,打篮球
242,19,2021级,理,1,2,3,3,2,1.17,1.9,1.45,1.56,2.9,0.9,1.87,4,90,2880,7,30,840,7,40,924,4644,18,3,480,羽毛球晨跑
250,19,2021级,理,1,1,3,3,1,2.42,2.4,2,2.78,2.5,2.3,2.68,4,60,1920,7,30,840,7,30,693,3453,18,3,360,拳击
251,19,2021,理,2,2,3,3,2,2.33,2,2.27,2.22,2.7,2.4,2.55,6,60,2880,7,30,840,7,30,693,4413,20,3,480,跑步、跳舞、练旗
265,19,2021,工,1,1,3,3,3,2.33,2.1,2,2,2,2,2.31,3,20,480,4,20,320,7,30,693,1493,14,2,480,跑步
268,19,大一,工,1,1,3,3,1,2.08,2.5,2.27,3.56,2.9,2.1,2.66,2,40,640,2,30,240,7,30,693,1573,11,2,720,跑步
272,19,大一,理,1,2,3,3,1,2.58,2.7,1.91,2.11,1.8,1.5,2.34,6,30,1440,7,10,280,7,30,693,2413,20,2,240,跑步，羽毛球
274,19,大二,工,1,2,3,3,2,2.75,2.4,2.82,2.89,2.9,3.1,3.08,0,0,0,0,0,0,4,30,396,396,4,1,300,跑步
276,19,大一,理,1,1,4,3,1,1.75,1.7,1.82,2,2.2,1.7,2.05,5,30,1200,5,30,600,7,30,693,2493,17,2,480,跑步
280,19,大一,工,1,1,3,3,1,2.5,2.1,2.45,2.67,2.6,2.8,2.82,3,20,480,7,20,560,7,10,231,1271,17,2,480,跑步
283,19,大一,理,2,1,3,3,1,2.42,1.2,1.73,1.22,1.7,1.7,1.89,0,0,0,7,40,1120,7,60,1386,2506,14,2,480,跑步
284,19,大二,文,1,2,3,2,1,2,1.9,1.27,1.89,1.9,1.6,1.98,3,30,720,7,10,280,7,60,1386,2386,17,2,720,跑步，打羽毛球，俯卧撑
285,19,2021,工,1,1,4,3,3,2.67,2.6,2.73,2.56,2.6,2.6,2.92,5,30,1200,2,20,160,7,10,231,1591,14,2,900,无
286,19,大一,工,2,2,2,3,2,2,1.8,1.64,1.89,2.1,1.8,2.1,0,0,0,5,30,600,7,20,462,1062,12,2,300,走路跑步
287,19,大一,工,1,2,4,3,1,2.08,2.5,1.55,2.67,2.3,1.4,2.29,2,30,480,4,30,480,7,40,924,1884,13,2,300,慢跑
308,19,2020,管理,2,1,3,3,2,2.08,2.1,1.82,2.22,2.3,2.2,2.34,0,0,0,0,0,0,7,30,693,693,7,2,180,跑步啦啦操
312,19,2020,管理,1,2,3,3,1,3.25,1.8,1.91,1.78,1.5,1.6,2.26,3,45,1080,7,30,840,7,30,693,2613,17,2,480,跑步
318,19,2020,管理,1,2,3,3,1,1.75,1.9,1.91,2,2.5,1.5,2.13,4,30,960,7,30,840,6,30,594,2394,17,2,600,乒乓球
323,19,2020,管理,1,2,2,2,1,1.08,1.3,1.36,1.11,2,1.2,1.48,0,0,0,4,30,480,7,180,4158,4638,11,3,600,跑步
325,19,2020,文,2,2,3,3,2,2.5,2,2.27,2,1.5,2.8,2.48,2,30,480,7,30,840,7,30,693,2013,16,2,480,跑步跳绳
329,19,2020,工,2,2,3,3,2,2,1.7,1.91,1.89,2.3,1.8,2.18,3,15,360,5,30,600,5,30,495,1455,13,2,480,骑车
330,19,2020级,工,2,2,4,3,1,1.75,1.7,1.64,2.33,2.1,1.7,2.03,4,60,1920,2,30,240,7,120,2772,4932,13,3,600,跑步 打羽毛球
347,19,大二,工,1,2,3,2,2,2.58,2.7,2.82,2.56,3.3,2.5,3.02,0,0,0,0,0,0,7,40,924,924,7,2,240,走路
351,19,大二,理,2,2,3,3,1,1.17,1.6,1.82,1.44,2.3,1.8,1.85,2,40,640,7,30,840,7,40,924,2404,16,2,420,跳操
352,19,20,工,1,2,2,3,1,1.67,1.3,1.73,1.67,1.4,1.5,1.74,3,30,720,2,30,240,5,20,330,1290,10,2,300,篮球
360,19,大二,管理,1,1,4,3,1,2.5,2.3,2.36,2.33,2.3,2.8,2.68,6,40,1920,0,0,0,7,40,924,2844,13,2,300,跑步
380,19,20,工,1,2,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2.02,0,0,0,2,60,480,7,40,924,1404,9,2,300,羽毛球
385,19,20,管理,1,1,3,3,2,3.25,2.9,2.91,3,2.6,3,3.23,0,0,0,0,0,0,5,30,495,495,5,1,360,小跑
387,19,2020,管理,1,2,3,4,1,1.75,1.7,1.45,1.44,1.3,1.4,1.76,4,30,960,3,30,360,7,45,1040,2359.5,14,2,480,跑步 打球
393,19,2020,管理,1,2,4,3,2,2.67,2.5,2.64,2.44,2.8,2.6,2.9,2,30,480,5,20,400,7,60,1386,2266,14,2,360,篮球，羽毛球，乒乓球
395,19,大一,理,2,1,4,3,1,1.83,1.9,1.18,1.78,1.8,1.5,1.85,2,30,480,3,30,360,0,0,0,840,5,2,480,跑步
398,19,大二,工,2,1,4,3,1,1.08,1.2,1.27,1.22,1.2,1,1.29,3,20,480,3,30,360,7,180,4158,4998,13,3,240,锻炼身体
404,19,大二,管理,1,1,3,4,2,3,2.4,3.09,2.67,2.6,2.9,3.1,0,0,0,2,30,240,7,60,1386,1626,9,2,180,乒乓球
414,19,20,管理,1,1,3,3,1,1.92,2.4,2.18,2,1.9,1.7,2.31,2,30,480,3,10,120,7,15,347,946.5,12,2,480,跑步
429,19,大二,管理,1,1,2,3,2,2.25,2.3,2.64,2.22,2.4,2.7,2.66,0,0,0,1,30,120,7,120,2772,2892,8,2,480,跑步
473,19,2021,工,1,1,3,3,2,3,2.5,2.73,2.67,2.7,2.7,3.02,0,0,0,7,30,840,7,60,1386,2226,14,2,480,无
493,19,大一,工,1,1,4,3,3,2,2.3,1.82,1.89,2.4,1.5,2.23,2,10,160,1,10,40,7,30,693,893,10,2,720,跑步
494,19,2020级,管理,2,2,3,3,2,2.33,1.9,1.82,1.89,1.7,2.2,2.24,0,0,0,0,0,0,5,60,990,990,5,2,180,慢跑
496,19,2020,管理,1,2,3,3,1,1.08,1.5,2.09,2.44,1.5,1.5,1.84,0,0,0,0,0,0,7,60,1386,1386,7,2,250,篮球
509,19,20级,管理,2,1,3,4,3,3,2.7,2.27,2.78,2.9,2.8,3.06,0,0,0,0,0,0,7,30,693,693,7,2,480,走路
543,19,2021级,工,1,2,3,3,1,2.92,1.7,1.82,2.11,2,2.1,2.35,3,30,720,0,0,0,7,25,578,1297.5,10,2,600,跑步、篮球
550,19,大一,管理,2,1,3,3,1,2.58,2.8,2,2.44,2.5,2.3,2.71,2,20,320,7,60,1680,7,60,1386,3386,16,3,480,跑步，走路
552,19,2020级,工,2,2,2,3,1,1.58,2,1.45,1.78,2.4,1.8,2,2,40,640,3,90,1080,7,30,693,2413,12,2,480,跑步
554,19,2020级,工,1,2,3,2,2,1.33,1.8,2,1.78,2.4,1.1,1.97,0,0,0,5,30,600,7,30,693,1293,12,2,600,羽毛球
564,19,大一,工,1,2,3,2,1,2.17,1.9,1.45,1.78,2.5,1.5,2.13,3,30,720,7,30,840,7,60,1386,2946,17,2,480,跑步
572,19,2021,理,2,2,3,3,2,2.58,2.4,1.91,2.56,2.4,2,2.58,0,0,0,7,30,840,4,30,396,1236,11,2,480,跑步，打羽毛球
575,19,大一,工,1,2,2,1,1,1.83,1.8,1.82,1.78,1.8,1.8,2,0,0,0,7,30,840,7,180,4158,4998,14,3,500,俯卧撑，凯格尔
576,19,大学二年级,工,2,2,2,4,2,2,2.7,2.36,2.89,3.2,2.6,2.89,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步
580,19,20,工,2,2,3,2,2,1.5,2.6,1.82,2.56,3.2,1.6,2.39,0,0,0,0,0,0,5,30,495,495,5,1,480,步行、滑板
582,19,大一,工,2,1,3,3,2,2.42,2,2.45,2.33,2.2,2.2,2.53,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跑步
602,19,21级,工,1,1,4,3,1,1.42,1.9,1.18,1.78,1.4,1.4,1.69,2,90,1440,0,0,0,3,60,594,2034,5,2,720,跑步
609,19,20,工,1,1,3,3,2,2,1.8,1.91,1.89,2.2,1.9,2.21,0,0,0,0,0,0,7,30,693,693,7,2,600,散步
617,19,2020,工,2,2,3,3,1,1.58,2.1,1.91,2.33,1.9,2,2.15,0,0,0,7,30,840,6,40,792,1632,13,2,480,跑步
621,19,大二,文,2,2,3,3,2,2.25,2,1.82,1.78,1.8,1.8,2.16,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跑步
622,19,2020,法,2,2,2,2,2,2.25,2.2,2.09,1.89,2.4,1.8,2.35,1,30,240,1,30,120,5,30,495,855,7,2,60,跑步
623,19,大二,法,2,2,2,2,2,2.58,2.3,1.82,2.22,2.5,1.8,2.52,0,0,0,0,0,0,7,20,462,462,7,1,480,羽毛球，跳绳
624,19,2020级,工,1,2,3,3,1,2,2.8,2.18,2.78,2.2,2.3,2.61,3,40,960,0,0,0,7,60,1386,2346,10,2,480,长跑
625,19,2020,理,2,1,4,3,2,2.42,1.8,2.09,2.11,2.3,2.3,2.42,0,0,0,2,30,240,7,30,693,933,9,2,360,乒乓球
628,19,大二,工,2,2,3,3,2,2,2.2,1.45,2,1.5,1.7,2.03,3,45,1080,5,60,1200,7,60,1386,3666,15,3,300,长跑
630,19,2020,理,1,2,3,3,2,1.92,2.2,2.09,2,2.5,1.1,2.24,3,39,936,2,40,320,7,60,1386,2642,12,2,360,篮球跑步
642,19,大二,文,2,2,3,3,2,2.58,2.7,2.45,2.44,2.5,2.5,2.85,0,0,0,5,30,600,0,0,0,600,5,1,480,跑步
644,19,2020,管理,1,2,2,2,1,1.83,1.7,1.73,1.56,2.1,1.9,2.08,0,0,0,7,30,840,7,40,924,1764,14,2,480,篮球
647,19,2020级,工,1,2,4,2,2,2.33,3,2.82,2.67,3.3,2.6,3.1,0,0,0,0,0,0,7,40,924,924,7,2,720,跑步
651,19,大二,工,2,1,3,3,2,2.42,2.6,2.64,2.56,2.8,2.4,2.85,0,0,0,7,30,840,7,30,693,1533,14,2,420,走路
676,19,2020级,文,2,2,2,2,2,1.83,1.8,1.82,1.78,1.8,1.9,2.02,3,30,720,4,30,480,7,50,1155,2355,14,2,480,跑步
711,19,2021,文,1,2,3,3,1,1.83,1.8,1.82,1.89,2,1.8,2.08,4,120,3840,4,120,1920,7,30,693,6453,15,3,720,篮球
718,19,大一,文,1,2,2,2,1,1.17,1.1,1.18,1.33,1.4,1.3,1.34,7,60,3360,2,60,480,0,0,0,3840,9,3,60,篮球
720,19,2021,文,1,2,3,2,1,2.17,2.3,1.73,1.89,1.9,1.5,2.23,4,30,960,4,30,480,4,50,660,2100,12,2,480,篮球
722,19,大一,文,1,2,3,2,1,2.42,2.5,2.64,2.56,2.7,2.6,2.79,3,60,1440,2,30,240,4,30,396,2076,9,2,60,篮球跑步
724,19,21级,文,1,2,2,3,1,1.5,1.2,1.18,1.11,1.7,1.3,1.45,3,60,1440,7,30,840,7,30,693,2973,17,2,480,篮球，羽毛球，跑步，室内锻炼
734,19,21级,文,1,2,3,3,1,2.67,2.4,3,2.56,2.5,2.7,2.97,2,30,480,3,30,360,0,0,0,840,5,2,480,篮球
739,19,2020,文,1,2,3,3,1,1.67,2.2,1.55,2.11,2.2,1.6,2.08,1,120,960,0,0,0,0,0,0,960,1,2,480,篮球
741,19,2020级,法,1,1,3,3,1,2.08,2.1,2.18,2.22,2.7,2.5,2.48,1,30,240,1,60,240,7,60,1386,1866,9,2,480,篮球
745,19,大二,管理,1,2,2,3,2,1.92,2,1.82,2,1.8,1.8,2.1,0,0,0,3,20,240,7,30,693,933,10,2,480,篮球
748,19,2020,文,1,2,3,3,1,1.92,1.9,2,1.89,2.1,1.9,2.16,1,40,320,6,60,1440,7,60,1386,3146,14,3,480,篮球
750,19,2020级,文,1,2,3,3,1,1.83,1.8,1.91,1.78,1.8,1.8,2.03,3,30,720,7,30,840,7,50,1155,2715,17,2,120,篮球
752,19,2021,文,1,1,3,3,1,2.83,1.8,2.09,2.22,2.2,1.3,2.31,2,60,960,0,0,0,0,0,0,960,2,2,480,篮球，跑步
753,19,2021,管理,1,2,3,3,1,1.67,2.2,2.55,2.44,2.6,1.9,2.42,5,60,2400,1,39,156,7,90,2079,4635,13,3,360,篮球跑步游泳
755,19,大一,文,1,2,2,2,1,1.83,1.7,2,1.78,2.1,1.8,2.15,3,40,960,0,0,0,7,180,4158,5118,10,3,240,健身
762,19,大二,文,1,2,3,3,2,1.92,1.8,2.09,2.11,2.2,1.8,2.26,2,60,960,2,30,240,7,35,809,2008.5,11,2,180,篮球，跑步
764,19,2021级,文,1,2,3,3,1,2.33,2.3,2.18,2.22,2.5,2.2,2.52,4,40,1280,2,20,160,7,30,693,2133,13,2,480,跑步，篮球
766,19,2020级,文,1,2,3,3,1,1.5,1.9,1.36,2,1.5,1.4,1.81,0,0,0,7,30,840,7,90,2079,2919,14,2,400,篮球
767,19,大一,管理,1,1,3,3,1,2.17,2,2,2,2.1,1.8,2.24,1,90,720,5,30,600,7,30,693,2013,13,2,480,篮球，跑步
