序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
769,19,大一,管理,1,2,1,2,1,1,1.3,1.09,1.11,1.5,1.1,1.27,3,30,720,7,30,840,7,60,1386,2946,17,2,120,篮球
781,19,2021,文,1,2,3,3,2,2.08,2.3,2.45,2.33,2.8,1.8,2.55,0,0,0,5,60,1200,7,15,347,1546.5,12,2,480,羽毛球
786,19,2021级,文,1,2,3,3,2,2.08,2.1,1.82,2.22,1.8,1.3,2.13,2,80,1280,0,0,0,7,30,693,1973,9,2,480,篮球
787,19,2021级,文,1,2,3,3,2,2.25,2.4,1.91,2,2.4,2.6,2.5,0,0,0,7,30,840,7,30,693,1533,14,2,480,散步
790,19,2021,管理,1,1,3,3,1,2,2.2,1.82,2.22,2,1.7,2.21,5,120,4800,6,120,2880,7,15,347,8026.5,18,3,300,篮球
797,19,2021级,工,1,2,3,3,1,1.83,1.5,1.82,1.78,1.7,1.7,1.89,6,70,3360,6,70,1680,7,30,693,5733,19,3,480,健身
798,19,2020级,文,1,2,3,3,2,2.5,2.5,2.55,2.56,2.7,2.7,2.84,0,0,0,5,30,600,5,30,495,1095,10,2,480,跑步
804,19,2021,文,1,2,3,3,1,2.5,2.3,2.64,2.33,2,2.8,2.71,0,0,0,0,0,0,7,30,693,693,7,2,480,篮球
811,19,2021级,法,1,2,3,3,1,1.75,2.1,2.09,2.22,2.6,2.1,2.35,5,60,2400,7,30,840,7,120,2772,6012,19,3,300,篮球，跑步
815,19,2020,文,1,2,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2.03,7,120,6720,0,0,0,7,30,693,7413,14,3,120,篮球
816,19,2020级,文,1,2,3,1,2,1.83,2,1.91,2.44,2.3,2.3,2.34,2,30,480,0,0,0,7,30,693,1173,9,2,480,跑步 游泳
818,19,2021,文,1,1,3,3,1,1.42,1.5,2,1.89,1.9,1.6,1.85,1,30,240,1,30,120,7,30,693,1053,9,2,480,健身房
819,19,大二,文,1,2,3,3,1,1.42,1.3,1.64,2,1.9,2.3,1.94,7,100,5600,7,30,840,7,30,693,7133,21,3,120,篮球
821,19,2020级,文,1,2,3,3,1,0.92,0.9,1.09,0.89,0.9,0.9,1.08,3,30,720,1,60,240,7,30,693,1653,11,2,480,打篮球
822,19,2021,文,1,2,2,2,1,1.83,1.8,1.82,1.78,1.8,1.8,2,3,60,1440,6,60,1440,7,120,2772,5652,16,3,480,篮球
824,19,2021级,工,1,2,3,3,1,1.5,1.6,1.45,1.33,1.6,1.8,1.74,3,120,2880,5,30,600,7,30,693,4173,15,3,480,跑步
827,19,大二,文,1,2,3,3,2,2.5,2.7,2.36,2.78,2.5,2.4,2.84,0,0,0,0,0,0,7,30,693,693,7,2,480,爬山
830,19,21,文,1,2,3,2,1,1.58,1.5,1.36,1.11,1.7,1.2,1.58,1,30,240,5,30,600,7,30,693,1533,13,2,480,篮球
831,19,2020,文,1,2,3,3,1,2,2.1,2.18,1.89,1.9,2.1,2.23,3,120,2880,5,10,200,7,60,1386,4466,15,3,900,篮球 跑步
835,19,2021,文,1,1,3,3,1,1.67,1.8,1.64,1.56,1.6,1.8,1.85,4,60,1920,1,60,240,7,120,2772,4932,12,3,240,打篮球
839,19,2020,文,1,2,3,3,1,2.67,2.5,3.27,3.11,2.8,3.1,3.18,3,30,720,7,10,280,7,60,1386,2386,17,2,360,篮球
840,19,大一,文,1,2,1,2,1,1.33,1.1,1.18,1,2.1,1.3,1.45,2,30,480,4,30,480,7,20,462,1422,13,2,480,篮球跑步
843,19,2021,文,1,1,4,4,1,2.5,1.7,2.64,2.22,2.8,2.5,2.71,3,30,720,5,15,300,1,30,99,1119,9,2,480,打球
848,19,2020,文,1,2,2,3,1,1.92,1.9,1.82,1.78,2,1.8,2.1,2,90,1440,7,20,560,0,0,0,2000,9,2,300,篮球
852,19,20,文,1,2,3,3,1,1.67,1.2,1.09,1.11,1.2,1.1,1.44,3,30,720,0,0,0,4,20,264,984,7,2,300,跑步 篮球
853,19,2020,文,1,2,1,2,1,1.75,2,1.73,1.78,2.1,1.5,2.02,2,60,960,7,30,840,7,90,2079,3879,16,3,180,足球篮球滑板跑步
854,19,2021,文,1,2,3,3,2,2.25,2.5,2.27,2.33,2.4,2.1,2.6,3,10,240,7,30,840,4,30,396,1476,14,2,200,跑步
858,19,2021级,文,1,2,2,3,1,1.92,2.2,2,2.33,2.7,1.9,2.39,3,120,2880,7,60,1680,7,30,693,5253,17,3,480,篮球
866,19,2021级,文,1,2,2,2,1,1.58,1.7,1.64,2,2.5,1.2,1.95,4,120,3840,7,90,2520,7,30,693,7053,18,3,420,健身
867,19,大一,文,1,2,2,2,1,1.75,1.8,1.82,1.78,1.8,1.8,1.98,2,30,480,7,30,840,0,0,0,1320,9,2,480,篮球
879,19,2020,法,1,2,3,2,1,1.25,1.1,1.27,1.11,1,1,1.32,2,40,640,2,30,240,7,100,2310,3190,11,3,480,跑步篮球
881,19,2020,工,1,2,3,3,3,2.75,2.7,2.73,2.67,2.8,2.9,3.1,0,0,0,0,0,0,7,30,693,693,7,2,600,散步
885,19,2020,工,1,1,3,3,2,2.67,2.6,2.73,2.67,2.7,2.7,2.97,3,30,720,7,25,700,7,60,1386,2806,17,2,60,跑步
894,19,2020,管理,2,1,3,3,2,2.58,2.5,2.27,2.44,2.7,2.5,2.79,0,0,0,5,30,600,0,0,0,600,5,1,480,爬楼
898,19,21级,管理,2,2,3,3,2,1.92,1.9,1.82,2.11,2,1.8,2.15,0,0,0,5,30,600,7,60,1386,1986,12,2,480,走路
904,19,2020级,文,2,2,3,3,2,1.92,1.9,1.91,1.78,1.9,1.8,2.11,2,15,240,5,30,600,7,60,1386,2226,14,2,480,跑步，走路
907,19,2020,工,1,1,3,4,2,2,2.7,2.36,2.44,2.9,2.8,2.76,0,0,0,5,30,600,7,60,1386,1986,12,2,720,散步
908,19,2020,工,1,2,4,3,2,3,2.3,2.36,2.78,2.8,2.9,2.95,0,0,0,0,0,0,7,60,1386,1386,7,2,480,步行
915,19,2020,工,1,2,3,3,2,2.5,1.7,2.73,2,2.3,2.2,2.5,2,30,480,7,30,840,7,30,693,2013,16,2,480,爬楼
919,19,2020,工,1,1,3,3,2,2.5,2,2.82,2.11,2.2,2.4,2.61,1,40,320,1,30,120,7,60,1386,1826,9,2,240,跑步
924,19,2021,工,1,1,3,3,2,2,2,1.91,2,2.6,2.1,2.31,2,30,480,7,20,560,0,0,0,1040,9,2,720,跑步
928,19,2019,管理,1,2,3,3,1,1.92,1.9,2.45,2.22,2.4,2.5,2.44,0,0,0,0,0,0,7,60,1386,1386,7,2,200,羽毛球
930,19,2020,工,2,2,3,3,2,1.58,2.3,2,2.33,2.3,1.7,2.29,2,30,480,3,30,360,7,30,693,1533,12,2,480,走路，跑步，跳舞
932,19,大二,工,2,2,3,3,3,2.17,2.4,2.55,2.33,2.4,1.9,2.56,0,0,0,0,0,0,5,30,495,495,5,1,480,走路
934,19,2021,管理,1,2,3,3,1,2.42,2.5,2.73,2.33,2.7,2.6,2.77,3,60,1440,0,0,0,3,30,297,1737,6,2,480,乒乓球
939,19,2020,工,2,1,3,3,2,1.67,1.5,1.55,1.22,2,1.7,1.82,1,40,320,1,30,120,7,120,2772,3212,9,3,480,慢跑
943,19,2021级,理,1,1,4,3,2,2.58,2.1,2.45,2.44,2.6,2.5,2.68,0,0,0,7,120,3360,7,80,1848,5208,14,3,480,跑步
945,19,大一,管理,2,1,3,3,1,1.92,2.1,1.73,1.78,1.8,2,2.13,0,0,0,7,30,840,7,30,693,1533,14,2,480,跑步
946,19,2019,工,1,2,3,2,1,1.83,2.2,1.64,2.22,2.5,1.7,2.24,2,80,1280,7,20,560,7,60,1386,3226,16,3,400,健身
947,19,大二,文,1,2,3,2,1,1.92,2.2,2.18,2.22,2.2,1.8,2.32,4,40,1280,5,30,600,6,30,594,2474,15,2,420,篮球 跑步 健身
953,19,2020,工,2,2,3,3,2,2.67,2.6,2.82,2.89,2.8,2.7,3.05,0,0,0,5,30,600,0,0,0,600,5,1,480,慢跑
954,19,2020,管理,1,1,3,4,3,2.5,3.1,2.27,3.22,1.9,2.4,2.89,0,0,0,5,30,600,0,0,0,600,5,1,300,爬楼，
963,19,2020,工,2,2,1,2,1,1,1.1,1.45,1.33,1.3,1.6,1.44,3,30,720,5,30,600,5,60,990,2310,13,2,480,打篮球
967,19,2020,管理,2,2,3,3,2,2.5,2,2.18,2.33,2.6,2.4,2.56,0,0,0,5,30,600,7,60,1386,1986,12,2,600,走路 爬楼
971,19,大一,工,1,1,3,3,2,1.83,1.8,2.18,2.22,2,2.3,2.31,7,30,1680,7,30,840,0,0,0,2520,14,3,480,跑步乒乓球
972,19,2020,工,1,1,2,3,1,1.67,1.4,1.27,1.78,1.4,1.1,1.61,2,30,480,0,0,0,7,30,693,1173,9,2,480,跑步，打篮球
975,19,大一,管理,1,1,3,3,2,1.83,1.8,1.27,1.89,2.2,1.6,1.98,5,60,2400,0,0,0,7,30,693,3093,12,3,480,跑步
985,19,2020,工,1,1,2,3,2,2.33,2.2,2.36,1.67,2.3,1.6,2.32,0,0,0,3,10,120,7,30,693,813,10,2,480,体育打卡
990,19,2020,理,1,2,3,3,2,2.58,2.5,2.55,2.56,2.7,2.7,2.89,0,0,0,0,0,0,7,120,2772,2772,7,2,480,网球
999,19,大一,管理,2,2,3,3,2,2.42,2.1,2.27,2.22,2.7,2.2,2.58,0,0,0,5,30,600,7,30,693,1293,12,2,480,走路
1003,19,2020,工,1,2,3,2,2,1.83,1.8,1.82,1.78,1.8,1.8,2.05,6,30,1440,0,0,0,0,0,0,1440,6,2,480,跑步
1010,19,大一,工,2,1,3,3,2,2.17,2.2,2.73,2.11,2.2,2.3,2.58,3,30,720,7,30,840,7,30,693,2253,17,2,480,跑步，羽毛球
1013,19,1062002,工,1,1,3,3,2,1.83,1.7,1.82,1.78,1.8,1.8,2.05,3,20,480,0,0,0,3,60,594,1074,6,2,300,慢跑
1015,19,2021,理,1,1,3,3,2,2.25,2.5,2.36,2.67,2.8,2.8,2.82,6,30,1440,6,30,720,7,120,2772,4932,19,3,480,跑步
1016,19,2020,文,2,2,2,2,2,2,1.7,1.55,1,1.9,1.2,1.77,0,0,0,7,30,840,7,30,693,1533,14,2,480,走路，爬楼梯
1019,19,2020,工,2,1,3,3,2,3.08,2.4,2.64,2.33,2.7,2.5,2.92,0,0,0,0,0,0,5,30,495,495,5,1,480,散步
1020,19,2020,理,1,2,3,4,1,2.42,3.2,2,2.44,2.1,2.6,2.82,5,40,1600,6,20,480,6,30,594,2674,17,3,480,跑步
1022,19,2021级,工,1,1,3,3,1,1.75,1.5,1.82,1.78,2.5,2.1,2.11,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步  打网球
1028,19,2020,工,1,2,4,3,2,2.08,2,2.09,1.89,2,1.8,2.24,2,40,640,5,30,600,7,60,1386,2626,14,2,600,跑步
1034,19,2020,工,1,2,3,3,2,2.25,2,1.91,2,2.1,2.5,2.34,3,30,720,5,30,600,7,30,693,2013,15,2,480,网球
1037,19,2020,工,1,2,3,2,2,2.67,2.4,2.73,2.89,2.9,2.7,3.02,2,40,640,1,30,120,7,30,693,1453,10,2,480,跑步
1044,19,2020,理,1,2,3,3,2,2.58,2.7,2.73,2.67,2.7,2.5,2.94,0,0,0,0,0,0,6,30,594,594,6,1,480,乒乓球
1051,19,大一,文,2,2,3,3,3,1.25,2,1.36,1.67,3,1.3,2,0,0,0,5,30,600,7,180,4158,4758,12,3,480,步行
1056,19,2020,工,1,2,3,3,1,2.67,2.4,2.64,2.44,2.7,2.6,2.84,3,120,2880,5,30,600,7,30,693,4173,15,3,480,羽毛球
1057,19,2021级,工,1,2,3,3,2,2,1.9,2.09,2.89,3.7,1.7,2.61,0,0,0,7,30,840,7,60,1386,2226,14,2,480,跑步
1073,19,2020,工,1,1,3,2,1,2.5,2.4,2.36,2.67,2.8,2.5,2.84,5,15,600,5,20,400,7,30,693,1693,17,2,480,跑步
1076,19,2021,工,1,1,3,4,2,1.75,2.2,1.82,1.56,1.5,1.1,1.84,3,10,240,7,10,280,7,40,924,1444,17,2,480,跑步
1085,19,大一,工,1,2,3,3,2,1.92,3,2.64,2.67,2.5,2,2.74,3,20,480,0,0,0,7,30,693,1173,10,2,300,跑步
1090,19,2020,工,2,2,3,3,2,2.83,2.6,2.64,2.67,2.8,2.7,3.05,0,0,0,0,0,0,5,10,165,165,5,1,720,跑步
1092,19,2020,工,1,2,3,3,2,2.83,2.7,2.45,2.89,2.9,2.6,3.05,0,0,0,3,30,360,7,60,1386,1746,10,2,300,走
1098,19,2020级,管理,1,2,3,3,2,2.83,2.7,2.55,3.11,2.5,2.5,2.98,2,40,640,4,30,480,7,40,924,2044,13,2,480,慢跑
1100,19,2020,工,1,2,3,3,1,1.92,2.3,2,1.89,2.4,1.9,2.29,3,10,240,1,15,60,7,30,693,993,11,2,480,跑步
1104,19,2020,工,1,2,3,3,2,2.67,2.5,2.73,2.67,2.7,2.7,2.97,0,0,0,4,30,480,7,30,693,1173,11,2,240,走路
1110,19,2021,工,1,1,3,3,1,1.25,1.1,1.64,2,1.9,1.7,1.73,1,40,320,0,0,0,7,60,1386,1706,8,2,180,篮球，跑步
1115,19,2020,工,2,1,3,2,1,2.17,1.8,2.09,2.11,2,2.4,2.34,0,0,0,7,30,840,0,0,0,840,7,1,480,爬楼梯
1117,19,大一,文,2,2,2,2,1,1.75,1.8,1.82,1.89,2.1,1.8,2.06,4,30,960,5,30,600,7,30,693,2253,16,2,480,跑步
1123,19,2020,工,2,2,4,3,2,2.58,2.4,2.27,2.56,2.6,2.5,2.77,0,0,0,2,30,240,7,80,1848,2088,9,2,270,走路，整理房间
1125,19,2021级,文,1,2,3,3,2,2.67,2.5,2.73,2.67,2.7,2.7,2.94,0,0,0,5,60,1200,7,30,693,1893,12,2,480,爬楼梯
1131,19,2021级,理,1,2,4,3,1,2.58,2.5,2.64,2.33,2.6,2.6,2.82,0,0,0,0,0,0,7,30,693,693,7,2,180,羽毛球
1134,19,2020,工,1,2,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2,0,0,0,5,40,800,7,120,2772,3572,12,3,180,羽毛球
1139,19,2020,理,1,2,3,1,1,1.67,1.7,1.91,1.67,2.2,2,1.95,3,30,720,3,30,360,7,30,693,1773,13,2,480,羽毛球
1144,19,大一,文,2,2,3,3,3,2.25,2.6,1.36,1.89,1.7,2,2.21,0,0,0,5,10,200,5,30,495,695,10,2,480,跳舞 走路
1153,19,2021,工,2,1,4,3,2,2.58,2.2,2.73,2.33,2.1,2.5,2.71,0,0,0,5,30,600,7,30,693,1293,12,2,480,走路
1163,19,21级,文,2,1,3,3,3,2.92,2.7,1.91,2.22,2.7,2.7,2.81,0,0,0,0,0,0,7,30,693,693,7,2,480,走路
1165,19,2021,工,1,1,3,2,1,1.08,1.1,0.91,1.56,1.5,1.5,1.39,2,30,480,2,60,480,4,60,792,1752,8,2,60,跑步
1170,19,大一,文,2,2,3,3,2,1.92,2,2,1.89,2,2,2.19,4,30,960,0,0,0,7,30,693,1653,11,2,420,徒步
1173,19,2020,理,1,1,4,4,2,2.83,2.7,2.73,2.67,2.9,2.7,3.08,2,30,480,0,0,0,7,30,693,1173,9,2,480,跑步
1175,19,2021级,文,2,1,3,3,2,2.75,2.3,2.45,2.89,2.6,2.6,2.87,0,0,0,0,0,0,7,30,693,693,7,2,480,爬楼
1176,19,2020,法,2,2,3,2,2,2.42,2.3,1.55,1.78,2,2,2.27,0,0,0,1,10,40,5,60,990,1030,6,2,600,无
1184,19,2020,理,1,1,3,2,2,1.83,1.8,2.09,2,1.9,2,2.16,0,0,0,4,30,480,7,30,693,1173,11,2,480,跑步
1189,19,2020,工,1,2,3,3,2,2.17,1.9,3,2.67,2.8,2.7,2.79,0,0,0,4,30,480,7,180,4158,4638,11,3,480,羽毛球
1191,19,2021,理,2,1,3,2,2,2.67,2.1,2.18,2.33,2.4,2.1,2.58,2,40,640,5,30,600,7,120,2772,4012,14,3,240,步行，网球，慢跑
1194,19,2020,理,1,2,3,2,2,2,2.1,2.09,2.33,2.5,2.8,2.58,2,40,640,0,0,0,7,80,1848,2488,9,2,450,跑步
1206,19,2021,工,1,2,3,3,2,2.5,2.4,2.55,2.56,2.5,2.6,2.79,2,30,480,5,30,600,0,0,0,1080,7,2,480,跑步
1209,19,2021级,工,1,2,3,3,1,2.42,2,1.82,2.11,2.6,2.3,2.47,4,60,1920,6,20,480,6,45,891,3291,16,3,480,羽毛球
1219,19,大一,工,1,1,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2.02,7,30,1680,7,30,840,7,60,1386,3906,21,3,420,网球
1221,19,2021级,理,1,2,3,3,1,2.75,2.5,2.45,2.33,2.9,2.5,2.87,3,30,720,0,0,0,7,30,693,1413,10,2,480,跑步，打羽毛球
1227,19,2021,理,1,2,4,3,2,3,2.7,2.73,2.44,3,2.8,3.11,5,30,1200,0,0,0,5,30,495,1695,10,2,300,跑步
1231,19,2020,理,1,2,4,3,2,2.42,2.2,2.55,2.44,2.2,2.5,2.66,0,0,0,0,0,0,7,30,693,693,7,2,480,步行
1242,19,大一,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,7,30,1680,7,30,840,7,120,2772,5292,21,3,480,跑步
1243,19,2020,工,2,1,3,3,2,2,2.3,1.91,2.22,2.6,1.9,2.4,0,0,0,7,30,840,7,30,693,1533,14,2,480,马甲线
1247,19,大二,工,1,2,3,3,2,2.92,2.7,2.82,2.56,2.8,2.6,3.03,0,0,0,0,0,0,3,20,198,198,3,1,480,散步
1254,19,2019,工,2,2,3,3,1,1.58,1.6,2.09,1.89,1.9,1.7,2.05,0,0,0,3,30,360,5,30,495,855,8,2,480,跑步 网球
1259,19,2021,工,1,1,3,3,2,1.67,1.5,1.91,2.11,1.9,1.8,2.02,2,40,640,2,30,240,7,30,693,1573,11,2,480,跑步
1267,19,2021,工,1,2,3,3,2,2.5,2.8,2.55,2.56,2.4,2.5,2.84,2,30,480,0,0,0,7,30,693,1173,9,2,480,走路
1275,19,2021,管理,1,2,3,3,1,2.67,2,2.91,2.56,3.2,2.7,2.95,0,0,0,7,30,840,7,30,693,1533,14,2,480,羽毛球
1280,19,2021级,理,1,2,2,2,1,1.58,1.7,2,1.78,1.8,1.8,1.97,1,30,240,1,30,120,4,30,396,756,6,2,480,跑步
1287,19,2020,工,1,2,2,2,2,1.83,1.8,2,1.89,1.9,1.8,2.06,0,0,0,5,30,600,7,60,1386,1986,12,2,480,跑步
1288,19,2020,工,1,2,3,3,2,2.08,1.8,1.82,1.89,1.8,1.8,2.08,4,30,960,1,30,120,7,30,693,1773,12,2,480,跑步
1289,19,2020,工,1,2,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2,2,30,480,0,0,0,0,0,0,480,2,1,480,羽毛球
7,20,2020,工,2,2,3,3,2,2.75,2.2,2.27,2,2.4,1.9,2.53,1,40,320,3,30,360,7,30,693,1373,11,2,480,跑步
9,20,大二,工,2,2,2,2,3,1,1.5,1.45,2.11,1.2,1.6,1.63,0,0,0,7,20,560,7,50,1155,1715,14,2,300,跑步，骑车，爬楼梯
58,20,19,工,2,2,1,3,2,1.83,2.3,2.36,2,2.3,1.8,2.29,0,0,0,1,30,120,6,30,594,714,7,2,900,爬楼梯
115,20,2020,工,1,2,3,3,2,2,1.8,2.09,1.78,2.1,1.8,2.21,3,30,720,3,30,360,7,20,462,1542,13,2,400,跑步
125,20,大一,工,1,2,3,3,1,1.42,2.2,2.27,2.56,3.1,1.8,2.45,7,90,5040,7,60,1680,7,30,693,7413,21,3,300,篮球
176,20,大三,工,1,2,3,2,2,1.83,1.9,1.91,1.67,2.3,1.9,2.15,0,0,0,0,0,0,7,15,347,346.5,7,1,480,走路
205,20,2020,工,1,2,3,3,2,2.33,2.4,1.73,2.33,2.4,2,2.44,1,40,320,0,0,0,0,0,0,320,1,1,480,跑步
223,20,2019级,工,2,2,2,2,2,2.33,2,1.73,1.33,2.4,2.3,2.27,0,0,0,0,0,0,7,30,693,693,7,2,480,跑散步
224,20,大一,工,2,1,4,3,2,1.75,1.4,2.09,2.22,1.3,1.8,1.98,2,20,320,0,0,0,7,40,924,1244,9,2,200,跑步
236,20,大一,工,1,1,4,3,3,2.08,1.8,1.82,1.78,1.8,1.8,2.05,2,80,1280,2,30,240,0,0,0,1520,4,2,480,跑步
245,20,2020,工,1,2,3,2,1,2.17,2,1.82,2.44,2.2,1.8,2.29,5,30,1200,5,30,600,7,30,693,2493,17,2,480,篮球，跑步
249,20,2019级,工,1,1,3,3,1,1.67,2.3,1.73,1.78,2.2,2.2,2.21,3,40,960,4,60,960,7,180,4158,6078,14,3,240,跑步，俯卧撑
277,20,2020,工,1,2,3,2,2,0.92,0.9,0.91,0.89,1.4,0.9,1.15,3,30,720,5,30,600,7,30,693,2013,15,2,480,跳绳
278,20,2020,工,1,2,2,3,2,1.75,1.8,1.64,1.67,2.1,1.8,1.98,1,15,120,7,10,280,7,30,693,1093,15,2,420,吃饭睡觉打游戏
281,20,20,工,1,1,2,4,3,1.92,2.4,1.45,3.11,2.9,1.1,2.4,1,40,320,5,0,0,7,20,462,782,13,2,480,打游戏
299,20,大一,理,1,2,4,3,2,2.33,2.2,2,2.44,2.4,2,2.45,3,20,480,3,20,240,7,20,462,1182,13,2,360,跑步健身
306,20,20,工,2,2,3,3,2,1.92,2.3,1.73,2,2.2,2,2.29,2,20,320,5,60,1200,7,60,1386,2906,14,2,480,跑步，羽毛球
314,20,2020,管理,2,2,2,2,2,1.67,1.6,1.82,1.22,1.8,1.5,1.84,0,0,0,0,0,0,7,45,1040,1039.5,7,2,500,走路
353,20,2020级,工,2,2,3,3,2,1.75,1.8,1.82,2,1.9,1.7,2,0,0,0,7,30,840,7,30,693,1533,14,2,540,跳绳，走路
356,20,大三,管理,1,1,3,4,3,3.67,2.9,3.27,2.67,2.5,3.3,3.42,0,0,0,0,0,0,1,60,198,198,1,1,480,散步
357,20,2020,工,1,1,3,3,2,2.58,2,2,2.22,2,2.1,2.4,1,30,240,3,30,360,7,60,1386,1986,11,2,300,跑步
415,20,20,工,1,2,2,3,2,2,2.2,2,2.89,3.9,1.4,2.63,3,25,600,7,30,840,7,30,693,2133,17,2,360,跑步
445,20,20,工,2,1,3,3,3,1.33,1.1,1.55,1.89,1.5,1.1,1.56,0,0,0,5,30,600,7,60,1386,1986,12,2,360,跑步
454,20,大二,管理,1,2,3,3,2,2.83,2.3,1.91,2.11,2.4,1.9,2.52,1,40,320,1,30,120,5,30,495,935,7,2,480,打球
479,20,大二,工,1,2,2,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,0,0,0,2,30,240,6,30,594,834,8,2,360,去教室上课
548,20,20,管理,1,2,3,2,1,1.92,1.7,1.82,1.78,1.8,1.8,2.02,3,30,720,1,30,120,7,90,2079,2919,11,2,480,篮球
556,20,2020级,工,1,1,4,3,1,2.33,1.7,1.55,2.11,2.6,1.8,2.18,1,90,720,0,0,0,6,50,990,1710,7,2,480,散步 打球
562,20,2021,文,1,2,3,3,1,1.42,1.6,1.18,1.67,2.4,1.6,1.79,1,180,1440,5,180,3600,7,30,693,5733,13,3,720,羽毛球
637,20,大二,工,1,2,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2.03,0,0,0,7,30,840,7,30,693,1533,14,2,480,篮球
638,20,2020,工,1,2,3,3,2,2.58,2.7,2.64,2.44,2.6,2.2,2.87,0,0,0,0,0,0,5,30,495,495,5,1,480,无
640,20,2020,工,1,2,2,3,1,1.67,1.7,1.55,1.44,1.7,1.7,1.81,4,30,960,4,60,960,7,30,693,2613,15,2,240,慢跑
652,20,2020,文,2,2,3,3,3,2.67,2.4,2.18,2.33,2.5,2.3,2.66,2,40,640,5,30,600,0,0,0,1240,7,2,600,跑步
692,20,大三,文,2,2,3,3,1,2.58,2.1,2.09,2.56,2.5,2.2,2.6,3,30,720,3,30,360,7,50,1155,2235,13,2,480,跑步，走路
726,20,2021,文,1,2,3,3,1,1.75,1.7,1.64,1.78,1.7,1.7,1.92,3,90,2160,7,30,840,7,30,693,3693,17,3,240,篮球、乒乓球、跑步
751,20,2020级,文,1,2,3,2,1,2.08,1.8,1.36,1.78,1.8,1.7,1.9,3,60,1440,7,30,840,6,30,594,2874,16,2,240,篮球，跑步
770,20,大一,教育,1,2,3,3,1,2,2.2,1.82,2,1.7,1.8,2.19,2,60,960,1,40,160,7,60,1386,2506,10,2,600,篮球
776,20,大一,文,1,1,3,3,2,2,1.5,1.64,1.78,2.4,1.8,2.06,2,40,640,7,30,840,7,30,693,2173,16,2,480,散步
779,20,大二,文,1,1,3,3,1,3.17,2.5,3,3,2.6,2.9,3.21,0,0,0,3,30,360,7,60,1386,1746,10,2,480,篮球
784,20,2021,管理,1,2,4,1,1,0.92,0.9,0.91,0.89,0.9,0.9,1,4,90,2880,4,90,1440,7,30,693,5013,15,3,480,篮球
795,20,2020级,文,1,2,2,2,2,3.33,2.2,2.09,2.56,2.4,2.9,2.85,1,40,320,5,30,600,7,20,462,1382,13,2,480,篮球
796,20,大二,文,1,1,3,3,1,2.33,2.5,1.82,2.22,3.1,1.9,2.55,0,0,0,1,30,120,0,0,0,120,1,1,200,篮球，跑步
