序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
805,20,2021,文,1,1,3,3,1,2.75,2.7,2.73,2.67,2.7,2.7,3.02,0,0,0,2,40,320,6,10,198,518,8,1,360,篮球   跑步
808,20,2020级,文,1,2,3,3,2,2.75,2.4,2.18,1.56,2.5,2.9,2.65,0,0,0,3,60,720,7,30,693,1413,10,2,480,跑步
810,20,大二,文,1,1,4,4,1,2.58,2.1,2.27,2.56,2.5,2.7,2.68,4,40,1280,1,40,160,7,20,462,1902,12,2,360,篮球 跑步 羽毛球
820,20,2021,文,1,2,2,3,1,2.67,2.2,2.09,2.44,2.6,2.1,2.58,1,120,960,5,120,2400,7,60,1386,4746,13,3,120,篮球
834,20,2021,文,1,2,3,3,1,1.83,1.9,2.27,2,2.3,2,2.27,4,30,960,0,0,0,7,15,347,1306.5,11,2,480,跑步 篮球
847,20,大一,管理,1,2,2,2,1,2.33,2.2,1.73,1.78,2.6,1.4,2.18,1,70,560,5,60,1200,7,30,693,2453,13,2,480,篮球 跑步 健身
872,20,2021级,教育,1,1,4,3,1,0.92,0.9,0.91,0.89,0.9,0.9,1.08,3,60,1440,2,60,480,2,60,396,2316,7,2,60,篮球
873,20,2021级,文,1,2,3,3,1,2.25,2.1,1.82,2.11,2.6,1.8,2.35,2,30,480,0,0,0,7,30,693,1173,9,2,480,篮球
884,20,2019,工,1,1,3,3,2,2.75,2.5,2.55,2.56,2.5,2.4,2.81,0,0,0,7,20,560,7,60,1386,1946,14,2,480,跑步
889,20,2019,工,1,2,3,3,2,2.25,2.5,2.64,2.33,2.6,2.7,2.74,0,0,0,1,30,120,7,120,2772,2892,8,2,480,步行，网球
896,20,大二,工,1,2,3,4,2,2.75,2.5,2.55,2.67,2.7,2.7,2.95,0,0,0,2,30,240,0,0,0,240,2,1,480,跑步
899,20,2019213721,工,2,2,2,4,2,1.25,1.5,1.36,1.22,1.7,1.3,1.61,1,40,320,7,30,840,7,20,462,1622,15,2,600,爬楼
900,20,2019,工,2,1,3,2,2,1.92,1.6,2.45,1.89,2.2,2.1,2.23,2,20,320,1,20,80,7,20,462,862,10,2,260,有氧操
901,20,2019,工,1,1,4,3,2,2.42,2.4,2.55,2.78,2.7,2.5,2.84,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步
906,20,2019,工,1,1,3,3,2,2.08,1.6,1.82,2,2.5,1.9,2.21,0,0,0,0,0,0,3,40,396,396,3,1,300,跑步
909,20,2019,工,1,1,4,3,2,1.83,1.9,2,1.78,1.8,1.8,2.11,0,0,0,5,30,600,7,40,924,1524,12,2,200,跑步
912,20,2019,工,2,2,2,2,1,1.17,1.5,1.27,1.33,1.5,1.1,1.5,4,60,1920,7,40,1120,7,30,693,3733,18,3,480,跑步、健身
917,20,2019,工,1,1,4,3,2,2.25,2.2,2.73,2.44,2.4,2.3,2.68,0,0,0,1,90,360,0,0,0,360,1,1,480,打球
922,20,2020,工,2,2,3,3,2,2.83,2.3,2.45,2.44,2.5,2.3,2.76,0,0,0,2,30,240,5,30,495,735,7,2,480,跑步
925,20,2019级,工,1,1,3,3,1,2.5,2.6,2.73,2.67,2.7,2.5,2.9,2,80,1280,2,20,160,7,30,693,2133,11,2,180,足球 跑步 篮球
926,20,2019,工,1,1,3,2,2,2.25,2.3,2.55,2.44,2.5,2.6,2.71,1,40,320,0,0,0,7,60,1386,1706,8,2,420,跑步
933,20,2019,工,1,1,3,3,1,1.75,1.6,1.91,1.78,2,1.8,2.02,3,180,4320,7,120,3360,7,60,1386,9066,17,3,360,跑步篮球
940,20,2019,工,1,2,3,3,1,1.83,1.9,2,2,2.1,1.8,2.16,1,40,320,1,30,120,7,30,693,1133,9,2,480,跑步
944,20,大三,工,1,1,3,2,2,2.17,2.3,2.55,2.11,2.2,2.2,2.52,0,0,0,5,30,600,3,30,297,897,8,2,480,跳绳
956,20,大三,工,1,1,4,3,1,1.92,2.2,1.73,2.78,2,2,2.35,0,0,0,0,0,0,7,30,693,693,7,2,480,羽毛球，网球
968,20,2021,理,2,1,3,3,2,1.75,1.6,2.91,1.78,2.2,1.6,2.27,0,0,0,0,0,0,7,120,2772,2772,7,2,720,步行
969,20,19,工,2,2,3,3,2,2.67,2.1,2.36,2.11,2.8,2.4,2.73,1,30,240,7,15,420,5,20,330,990,13,2,240,跑步，爬山
974,20,2019,理,1,2,3,3,2,1.5,1.5,1.27,1.56,2.1,2.3,1.87,0,0,0,0,0,0,3,30,297,297,3,1,240,跑步
978,20,2019,工,1,2,3,3,2,1.25,1.2,1.27,1.11,1,1.1,1.34,1,90,720,5,30,600,0,0,0,1320,6,2,480,撸铁
981,20,2019,工,1,2,3,3,2,2.25,1.8,1.45,1.56,1.6,2.1,2.05,2,40,640,7,20,560,7,30,693,1893,16,2,300,竞走
986,20,2019,工,1,1,3,3,2,1.92,1.6,2.09,1.78,2,1.7,2.08,0,0,0,0,0,0,5,30,495,495,5,1,480,跑步
987,20,大三,工,1,1,3,2,1,1.83,1.9,2,2,1.9,1.7,2.11,1,60,480,3,30,360,7,60,1386,2226,11,2,180,跑步，打羽毛球、乒乓球
994,20,19,工,1,2,3,3,2,1.58,1.8,1.55,1.33,1.6,1.4,1.79,2,60,960,1,60,240,0,0,0,1200,3,2,480,无
996,20,3,理,2,2,3,2,1,1.33,1.3,1.91,2,2.2,1.9,2,4,30,960,3,30,360,5,30,495,1815,12,2,480,跳操
1006,20,19,工,1,2,3,3,2,2.25,1.9,2.09,1.89,2.4,1.7,2.32,2,40,640,3,60,720,7,120,2772,4132,12,3,500,打球
1007,20,2020,管理,2,1,3,3,1,2.17,1.7,1.91,2,1.7,2,2.15,1,180,1440,7,60,1680,7,60,1386,4506,15,3,300,跳舞
1025,20,2019,工,1,2,3,3,1,1.58,1.6,1.55,2,1.8,2.1,2,0,0,0,3,20,240,7,120,2772,3012,10,3,300,举哑铃
1029,20,2019,工,1,2,3,3,1,2,1.8,2.27,2.56,2.1,2,2.31,3,15,360,5,30,600,7,40,924,1884,15,2,480,举铁 跑步 仰卧起坐
1032,20,2019,文,1,2,2,3,2,2.67,2.5,2.55,2.44,3,2.5,2.87,0,0,0,1,40,160,7,40,924,1084,8,2,480,步行
1035,20,大三,工,1,2,3,4,3,2.83,2.9,3,2.89,3.1,3.1,3.29,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步
1047,20,2020,工,1,2,4,3,1,1.75,2.1,1.64,3.11,2.7,2.1,2.4,3,40,960,0,0,0,7,30,693,1653,10,2,480,俯卧撑
1049,20,2021,理,1,1,3,3,2,2.33,1.9,1.82,2,2.3,2.1,2.32,3,60,1440,0,0,0,7,60,1386,2826,10,2,480,网球，跑步
1059,20,2019,工,2,1,4,2,2,2.5,2.2,2.27,2.44,2.6,2.2,2.63,0,0,0,0,0,0,7,30,693,693,7,2,360,网球
1060,20,2019,工,1,2,3,1,1,0.92,0.9,0.91,1.11,0.9,1.1,1.06,2,40,640,2,60,480,7,30,693,1813,11,2,480,跑步
1061,20,大二,文,1,2,3,3,2,2.58,2.2,2.64,2.67,2.5,2.4,2.79,1,40,320,7,10,280,7,10,231,831,15,2,480,舞蹈
1064,20,大三,理,2,1,4,2,2,2.42,2.2,1.82,1.89,2.8,2.1,2.44,0,0,0,1,30,120,7,30,693,813,8,2,480,体育考试
1069,20,2020,工,2,1,3,3,2,2.08,2,1.82,1.78,1.8,1.8,2.13,7,30,1680,1,60,240,7,30,693,2613,15,2,480,快走
1070,20,2019级,工,2,1,4,1,1,1.75,1.8,2,2.22,1.6,1.9,2.11,2,30,480,1,30,120,2,30,198,798,5,2,480,跑步
1074,20,大二,工,1,2,3,3,2,2.5,3,2.45,2.44,2.8,2.7,2.92,2,30,480,5,60,1200,7,60,1386,3066,14,3,600,跑步
1081,20,大二,工,1,2,2,3,2,1.75,1.9,1.64,1.67,2,1.7,1.97,0,0,0,2,60,480,7,120,2772,3252,9,3,300,街舞
1082,20,19,工,1,2,3,2,2,1.92,1.3,1.64,1.44,1.5,1.2,1.73,0,0,0,7,30,840,7,20,462,1302,14,2,480,走路
1084,20,2019,工,1,2,3,3,2,2,2.2,1.91,2.33,2.7,2.3,2.52,0,0,0,2,30,240,4,15,198,438,6,1,300,打羽毛球
1087,20,2019,工,1,1,3,3,2,2.42,1.6,1.82,2,2.2,2,2.27,1,30,240,1,30,120,4,120,1584,1944,6,2,480,网球，羽毛球
1088,20,2020,工,1,2,3,3,1,2.5,2.4,2.64,2.67,2.7,2.7,2.87,1,60,480,1,60,240,7,30,693,1413,9,2,180,俯卧撑，卧推，高位下拉，坐姿划船，杠铃弯举，哑铃锤举，哑铃飞鸟，哑铃推肩，臂屈伸，10分钟2k有氧
1094,20,大三,工,1,1,3,3,2,1.92,1.7,1.82,1.78,1.8,1.8,2.05,0,0,0,0,0,0,7,30,693,693,7,2,480,步行
1101,20,19,工,1,1,3,3,2,2.75,2.5,2.73,2.67,2.7,2.7,3,0,0,0,0,0,0,7,30,693,693,7,2,480,无
1105,20,2019,理,2,1,3,3,2,2.17,2.4,2,2.44,2,1.3,2.24,5,30,1200,7,30,840,0,0,0,2040,12,2,120,跑步，羽毛球
1108,20,2020,工,1,1,4,2,1,2.25,1.7,2.09,1.78,2.1,2,2.18,3,40,960,1,60,240,7,60,1386,2586,11,2,480,排球训练
1109,20,2019,工,1,2,4,3,2,1.67,1.8,1.82,1.78,1.8,1.8,1.98,0,0,0,0,0,0,7,30,693,693,7,2,480,步行
1111,20,2020,工,1,1,2,2,2,2,1.9,1.45,2,1.9,2,2.06,0,0,0,2,30,240,7,40,924,1164,9,2,540,慢跑
1121,20,2019,工,1,1,3,3,2,3.25,3,3.18,3,3.3,3.4,3.53,0,0,0,1,30,120,5,50,825,945,6,2,300,跑步跳绳
1122,20,2020,工,2,2,3,3,2,2.25,2.5,2,2.67,2.5,2.3,2.61,0,0,0,5,30,600,7,30,693,1293,12,2,480,乒乓球
1130,20,2020,工,1,1,3,3,1,2.25,2.1,2.73,2.33,2.1,2.3,2.53,0,0,0,7,30,840,5,120,1980,2820,12,2,360,走路，爬楼
1154,20,2020,工,1,1,4,2,1,1.83,1.7,2,2.22,2.3,1.7,2.13,0,0,0,7,90,2520,7,90,2079,4599,14,3,420,乒乓球
1161,20,大二,工,1,2,3,3,2,2.75,2.8,2.82,2.67,2.9,2.7,3.1,3,30,720,3,30,360,7,60,1386,2466,13,2,480,跑步
1164,20,2020级,工,2,2,4,4,2,2.08,2.5,2.91,2.67,2.9,2.7,2.89,0,0,0,0,0,0,7,60,1386,1386,7,2,480,走路
1188,20,2,工,1,1,4,3,3,2.42,1.8,1.73,1.89,1.9,1.5,2.1,0,0,0,5,20,400,5,20,330,730,10,1,360,无
1192,20,2019,工,1,2,3,3,1,1.67,2.1,1.64,3.33,2.2,1.5,2.26,2,180,2880,3,30,360,7,40,924,4164,12,3,600,网球羽毛球
1195,20,20,文,2,1,3,3,2,2.58,2.5,2.45,2.67,2.6,2.6,2.82,0,0,0,5,30,600,7,30,693,1293,12,2,480,走路，爬楼
1198,20,2019,工,1,1,3,3,2,1.92,1.8,1.82,1.78,1.8,1.8,2.05,2,30,480,0,0,0,0,0,0,480,2,1,480,乒乓球
1210,20,2019,工,1,2,3,3,2,2.75,2.7,2.36,2.78,2.8,2.3,2.94,0,0,0,0,0,0,4,30,396,396,4,1,480,无
1214,20,2020,工,2,2,2,3,2,1.83,2.8,1.73,2.78,1.6,2.2,2.37,0,0,0,5,30,600,7,30,693,1293,12,2,480,排球
1223,20,2019,理,1,2,3,3,1,2.58,2.5,2.64,2.78,2.9,2.6,2.9,4,30,960,4,30,480,7,60,1386,2826,15,2,480,拉单杠，跑步，骑车
1228,20,2020,经济,1,2,3,3,2,2.75,2.2,2.73,2.67,2.8,2.7,2.9,0,0,0,5,30,600,6,30,594,1194,11,2,480,跑步
1235,20,2020,工,2,2,3,3,1,2.33,2,2.27,2.56,2.8,2.2,2.65,0,0,0,0,0,0,7,30,693,693,7,2,480,跑步
1245,20,2020,工,1,1,3,3,2,2,1.8,2.27,2.22,2.8,2.3,2.5,0,0,0,3,30,360,7,30,693,1053,10,2,480,步行
1270,20,2020,工,1,2,3,3,1,1.83,1.8,1.82,1.89,1.9,1.8,2.08,3,20,480,7,30,840,7,60,1386,2706,17,2,480,羽毛球
1279,20,19,工,1,2,3,3,1,1.83,1.8,1.82,1.78,2,1.8,2.06,2,40,640,7,10,280,0,0,0,920,9,2,480,篮球
1290,20,19,理,1,1,3,3,2,2.5,2.3,2.64,2.56,2.6,2.5,2.79,0,0,0,5,30,600,2,15,99,699,7,2,480,羽毛球
134,21,大二,工,2,1,3,3,2,1.83,2,1.82,2.11,2.2,2,2.24,0,0,0,0,0,0,4,30,396,396,4,1,480,骑车，网球
136,21,大三,工,2,2,3,4,1,2.33,2.6,1.73,2,2,2.3,2.42,0,0,0,7,45,1260,3,30,297,1557,10,2,420,慢跑
137,21,2019级,工,1,2,3,3,2,2.42,2.1,2.45,2.22,2.5,2.6,2.68,1,40,320,0,0,0,7,40,924,1244,8,2,600,网球，乒乓球
187,21,2019,工,1,2,4,2,1,1.92,2,1.91,2.11,2.2,1.8,2.26,4,40,1280,2,20,160,7,60,1386,2826,13,2,480,长跑
203,21,大三,工,1,2,3,3,2,2.17,2.3,2.09,2.44,2.2,2.3,2.48,2,90,1440,3,90,1080,7,40,924,3444,12,3,360,羽毛球
273,21,大三,文,2,2,1,1,3,2,1.6,1.64,2.11,2,2.2,2.15,0,0,0,1,20,80,7,20,462,542,8,1,480,跑步
307,21,大三,工,2,2,3,3,1,1.75,2.4,2.18,2.89,2.7,1.9,2.53,3,40,960,5,40,800,0,0,0,1760,8,2,480,减肥健身
310,21,2018级本科生,工,1,1,4,1,1,1.42,1.8,1.64,2,2,2.2,2.06,2,40,640,5,30,600,7,30,693,1933,14,2,600,羽毛球，乒乓球，健身房锻炼
311,21,2020,工,2,1,3,2,2,1.75,1.7,2,1.78,1.8,1.7,2.03,0,0,0,0,0,0,7,30,693,693,7,2,480,健美操
333,21,2019级,工,2,1,4,1,1,1.75,1.8,1.45,2.22,2.6,1.9,2.16,0,0,0,5,40,800,7,60,1386,2186,12,2,480,羽毛球，跑步，走路
336,21,研一,管理,1,2,3,3,2,2.42,2.4,2.09,2.33,2.1,2.1,2.47,3,25,600,3,30,360,7,50,1155,2115,13,2,300,跑步
338,21,研一,管理,1,2,3,3,1,1.58,1.1,1.27,1.22,1.3,0.9,1.39,1,60,480,0,0,0,7,20,462,942,8,2,480,篮球 羽毛球
343,21,2021级,管理,2,2,3,3,2,3,2.4,2.45,2.11,3,2.9,2.94,0,0,0,3,30,360,5,40,660,1020,8,2,480,健身操
383,21,研一,管理,1,1,3,3,2,1.92,2.1,2,2.11,1.8,1.8,2.19,0,0,0,2,60,480,4,30,396,876,6,2,300,羽毛球
384,21,研一,管理,2,2,4,3,2,1.75,1.5,2.18,1.44,2,1.5,1.98,0,0,0,4,15,240,7,30,693,933,11,2,600,爬楼
407,21,研一,管理,2,2,3,3,2,2.08,1.8,1.82,1.78,2.3,1.9,2.23,0,0,0,7,60,1680,7,30,693,2373,14,2,420,步行
423,21,2021级,管理,2,1,3,2,1,2.17,1.8,1.64,1.67,2,1.6,2.06,4,30,960,0,0,0,0,0,0,960,4,2,480,健身房
498,21,2019,文,1,2,4,3,2,1.67,2.9,2.27,2.56,2.2,1.6,2.4,0,0,0,5,60,1200,7,30,693,1893,12,2,300,羽毛球
535,21,2018,工,2,2,3,2,1,2.33,1.8,2.45,2.22,2.5,2.2,2.5,5,30,1200,7,60,1680,7,50,1155,4035,19,3,150,HIT 跳舞 一些基础的力量训练
537,21,2018,工,1,2,3,3,2,1.92,2.2,2,2.11,1.8,1.4,2.08,0,0,0,0,0,0,7,20,462,462,7,1,480,走路
560,21,2018级,管理,2,1,3,4,2,2.58,2.4,1.73,1.89,1.7,1.3,2.19,0,0,0,7,20,560,4,30,396,956,11,2,480,散步
611,21,21,管理,2,2,3,3,2,2.08,2.5,1.73,2.11,2.5,2.2,2.45,2,15,240,5,30,600,7,30,693,1533,14,2,240,健身
648,21,研一,管理,2,1,3,3,2,2.17,2.5,2.73,2,2.6,3.1,2.74,0,0,0,0,0,0,5,60,990,990,5,2,480,walk
686,21,研一,管理,2,2,3,3,2,2.08,2,2.64,2.11,2.1,2.4,2.53,1,30,240,6,30,720,7,40,924,1884,14,2,420,跑步
772,21,大二,文,1,1,3,3,2,2.67,2.2,2.36,2.56,2.5,2.3,2.77,2,50,800,0,0,0,5,40,660,1460,7,2,200,跑步
791,21,大一,管理,1,1,4,3,2,1.92,1.7,2,2.67,2.9,2.9,2.45,2,40,640,2,60,480,5,30,495,1615,9,2,300,跑步
836,21,2020,管理,1,2,4,3,1,1,1,1,0.89,0.9,0.9,1.15,3,90,2160,1,90,360,7,60,1386,3906,11,3,300,篮球
892,21,2019,工,1,2,3,3,2,2.17,2.6,2.91,2.67,1.9,2.4,2.71,0,0,0,1,30,120,7,30,693,813,8,2,480,走路
897,21,2019,工,1,2,2,3,1,1.83,1.8,2.18,1.67,2.3,2.1,2.16,2,60,960,5,20,400,0,0,0,1360,7,2,480,网球
931,21,2019,工,1,1,3,3,2,2.08,2,2,2.33,2.2,2.5,2.39,0,0,0,3,30,360,4,30,396,756,7,2,300,跑步，跳绳
958,21,2019,工,1,1,2,2,1,1.08,1,1.18,1,1.1,1,1.21,3,30,720,7,10,280,7,30,693,1693,17,2,600,跑步
973,21,2019212089,工,1,1,3,3,2,2.08,1.5,1.45,1.56,1.5,1.4,1.81,3,40,960,1,20,80,7,30,693,1733,11,2,480,网球 跑步
982,21,19,工,1,1,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,0,0,0,2,30,240,7,60,1386,1626,9,2,480,篮球
998,21,2019级,理,1,2,4,3,1,2,2.1,2.55,2.56,2.3,2.3,2.56,3,90,2160,6,30,720,4,30,396,3276,13,3,480,跑步，引体向上
1000,21,2019,工,1,2,3,3,1,1.83,2,2,1.78,1.8,1.8,2.08,0,0,0,7,20,560,7,20,462,1022,14,1,300,爬楼梯
1002,21,2019,工,2,1,3,3,2,1.42,1.6,0.91,1,1.3,1.1,1.34,0,0,0,5,30,600,5,30,495,1095,10,2,420,跑步
1005,21,大三,工,1,2,3,4,2,3.42,3.5,3.09,3.56,3.6,3.6,3.87,0,0,0,0,0,0,7,30,693,693,7,2,720,无
1021,21,2019,工,1,2,3,3,2,2,2,2.09,1.89,2,2,2.23,1,90,720,1,60,240,5,30,495,1455,7,2,480,跑步
1038,21,2020,工,1,2,4,4,2,2.33,1.7,1.82,2.11,2.1,2.1,2.32,3,20,480,5,60,1200,6,30,594,2274,14,2,540,跑步乒乓球
1043,21,2019,工,1,1,3,3,1,1.75,1.7,1.82,1.78,1.8,1.8,1.98,0,0,0,3,30,360,7,50,1155,1515,10,2,300,健身 打球
1046,21,2019,工,2,1,3,3,2,2.83,2.3,2.36,2.44,2.4,2.6,2.82,1,15,120,3,20,240,4,25,330,690,8,1,720,走路
1048,21,3,工,1,2,4,4,1,1.17,1.1,1.91,1.33,1.7,2.2,1.81,0,0,0,7,30,840,7,30,693,1533,14,2,300,网球
1053,21,2019,工,1,2,2,2,2,1.75,1.8,1.82,1.89,1.9,1.9,2.02,0,0,0,0,0,0,7,60,1386,1386,7,2,480,乒乓球
1065,21,2020,工,1,2,4,4,1,1.83,1,2.09,1.67,1.7,1.1,1.79,0,0,0,0,0,0,7,30,693,693,7,2,360,篮球
1095,21,2018级,工,1,1,3,4,2,3.17,2.8,2.27,3.11,2.7,2.8,3.11,0,0,0,5,30,600,7,30,693,1293,12,2,180,跑步
1112,21,202,工,1,1,3,3,1,1.58,1.6,1.82,1.67,1.4,1.3,1.77,3,20,480,7,30,840,7,20,462,1782,17,2,300,羽毛球
1128,21,2019,工,1,2,3,2,1,0.92,0.9,0.91,0.89,0.9,0.9,1.02,4,60,1920,2,60,480,0,0,0,2400,6,3,480,跑步羽毛球乒乓球
1158,21,2019,工,2,1,3,4,2,2.08,2,1.91,2,2.4,1.9,2.27,2,40,640,2,30,240,7,30,693,1573,11,2,480,跳绳，跑步
1225,21,2019,工,1,2,3,3,1,1.83,2.1,1.82,1.78,1.9,1.8,2.1,4,30,960,0,0,0,0,0,0,960,4,2,480,健身
1226,21,2021,理,1,2,3,3,2,1.67,2.1,1.73,2.22,1.8,1.8,2.16,3,30,720,7,30,840,7,20,462,2022,17,2,420,跑步
1230,21,三,工,1,2,3,3,2,2.75,2.7,2.73,2.67,2.7,2.7,3,0,0,0,7,30,840,7,30,693,1533,14,2,480,网球
1237,21,2019,工,1,2,3,3,1,2.5,2.4,2.64,2.33,1.9,2.1,2.61,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步，引体向上
1253,21,2019,理,1,2,1,1,1,1.92,1.4,1.73,1.89,2.5,1.6,2.06,0,0,0,0,0,0,7,30,693,693,7,2,480,走路
1255,21,21级,管理,2,2,3,3,2,1.75,1.6,1.82,1.78,2,1.6,1.95,0,0,0,0,0,0,7,30,693,693,7,2,480,散步
1258,21,研一,管理,2,2,2,2,2,1.83,1.8,1.82,1.78,1.8,1.8,2.03,3,30,720,5,30,600,7,30,693,2013,15,2,480,走路
304,22,2021级,管理,2,1,3,2,2,2.75,2.4,2.45,2.11,2.3,2.6,2.77,0,0,0,0,0,0,6,30,594,594,6,1,480,跑步
321,22,研一,管理,2,2,3,3,2,2.25,1.6,1.73,1.44,2,1.8,2.05,0,0,0,3,15,180,7,30,693,873,10,2,480,跑步，打羽毛球
331,22,21级,管理,2,2,3,2,3,2.08,1.8,1.82,1.89,2.5,2.1,2.23,0,0,0,0,0,0,7,60,1386,1386,7,2,180,瑜伽
335,22,研一,管理,2,2,3,2,3,2.08,1.8,1.27,1.67,1.8,2.1,2.02,0,0,0,5,30,600,7,30,693,1293,12,2,500,走路
337,22,研一,管理,2,1,4,2,1,1.75,1.7,1.55,1.78,1.9,1.2,1.85,3,30,720,7,50,1400,7,45,1040,3159.5,17,3,480,快走、跑步、瑜伽
344,22,2021,管理,2,1,3,3,1,2.75,2.6,2.73,2.67,2.7,2.7,2.98,2,30,480,0,0,0,7,30,693,1173,9,2,480,跑步
345,22,2021,管理,2,2,2,2,2,2,2.3,2.36,1.78,2.5,2.3,2.42,0,0,0,7,30,840,5,30,495,1335,12,2,480,跑步
363,22,2021,管理,2,2,2,3,2,2.5,2.5,2.09,2.33,2.7,2.4,2.65,0,0,0,0,0,0,7,60,1386,1386,7,2,480,瑜伽
365,22,2021,管理,2,2,3,2,1,2,2.7,2.45,2.56,2.4,2.7,2.77,0,0,0,2,30,240,3,40,396,636,5,2,300,羽毛球、篮球
368,22,2021级,管理,2,2,3,3,1,2.5,2.5,1.91,1.89,2.3,2,2.39,2,40,640,3,50,600,7,60,1386,2626,12,2,300,跳绳
369,22,2021,管理,2,2,3,3,1,2,1.9,1.91,1.89,2,2,2.16,3,15,360,5,15,300,7,120,2772,3432,15,3,500,跑步，跳绳
377,22,2021级,管理,2,2,4,2,1,2.25,1.8,1.73,1.67,1.9,1.7,2.06,3,20,480,7,20,560,7,40,924,1964,17,2,420,打羽毛球
381,22,2021,管理,1,1,3,2,2,1.92,1.9,1.82,1.89,2.2,1.7,2.11,2,30,480,5,30,600,7,50,1155,2235,14,2,420,跑步
386,22,研一,管理,2,2,3,3,2,2.58,2.2,1.91,2.22,2.3,2.5,2.6,0,0,0,0,0,0,5,30,495,495,5,1,600,羽毛球
392,22,研一,管理,2,2,2,2,2,1.58,1.6,1.45,1.22,1.8,1.7,1.74,0,0,0,3,30,360,6,30,594,954,9,2,480,跳舞
397,22,研一,管理,2,2,3,2,2,1.83,1.8,2.45,1.78,2.2,2.6,2.35,0,0,0,3,15,180,7,120,2772,2952,10,2,200,散步
399,22,2021级,管理,2,2,3,2,2,2.33,2,2.18,2.11,2.3,2.2,2.44,0,0,0,3,30,360,7,30,693,1053,10,2,360,跑步
400,22,研一,管理,2,2,3,3,1,3.33,1.9,2.18,1.78,2.6,1.9,2.53,2,30,480,3,30,360,7,60,1386,2226,12,2,720,跑步
401,22,2021,管理,2,2,3,3,2,2.25,2.3,1.82,1.78,2.5,1.8,2.37,0,0,0,5,30,600,6,20,396,996,11,2,300,跑步
408,22,21,管理,2,2,4,3,1,1.25,1.4,1,0.89,1.2,1.2,1.42,0,0,0,7,30,840,7,30,693,1533,14,2,480,慢跑
409,22,研一,管理,2,2,2,3,2,1.83,1.8,1.73,1.78,1.9,1.8,2,0,0,0,0,0,0,7,60,1386,1386,7,2,360,爬楼
410,22,研一,管理,1,2,3,3,1,1.92,1.7,2,1.89,1.9,1.8,2.11,0,0,0,2,10,80,7,40,924,1004,9,2,480,篮球
411,22,2021,管理,2,2,2,2,1,1.58,1.5,1.45,1.89,2.4,1.6,1.92,2,60,960,7,10,280,7,35,809,2048.5,16,2,360,瑜伽垫的有氧，hiit，跳绳
416,22,21级,管理,1,2,3,3,1,3.25,3,2.73,3.11,3.9,2.2,3.35,1,180,1600,1,10,40,5,180,2970,4450,7,3,540,排球
421,22,研二,管理,1,2,3,3,2,2.67,2.7,2.73,2.89,2.7,2.6,3.02,0,0,0,0,0,0,7,30,693,693,7,2,480,羽毛球
430,22,研一,管理,2,2,2,2,2,1.25,1.4,1.27,1.11,1.7,1.2,1.48,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跑步
434,22,2021,管理,1,2,2,2,1,1.75,1.8,1.82,1.67,1.9,1.8,1.98,2,30,480,5,30,600,7,30,693,1773,14,2,480,羽毛球
