序号,年龄,年级,专业,性别,家庭所在地,家庭经济情况,学习成绩,对待体育活动的态度,认知,人际,情感,公正,节制,超越,积极心理品质得分,剧烈运动天数,剧烈运动单日分钟数,每周剧烈MET,适度运动天数,适度运动单日分钟数,每周适度MET,步行天数,步行单日分钟数,每周步行MET,总MET,总天数,"运动强度
436,22,2021级,管理,2,1,3,2,2,1.75,1.5,1.27,1.44,1.6,1.3,1.66,0,0,0,3,30,360,7,100,2310,2670,10,2,480,走路
437,22,研一,管理,1,2,3,3,2,2.5,2.2,2.18,2.22,2.4,2.1,2.5,0,0,0,0,0,0,7,60,1386,1386,7,2,480,羽毛球
441,22,2021级,管理,2,2,3,3,2,2,1.8,1.73,1.78,1.9,1.8,2.06,0,0,0,6,30,720,7,30,693,1413,13,2,480,跑步跳绳羽毛球
442,22,研一,管理,2,2,3,3,1,1.42,1.3,1.45,1.78,1.2,1.4,1.63,0,0,0,1,30,120,7,30,693,813,8,2,480,跑步
443,22,研一,管理,1,1,3,4,3,2.75,2.5,2.73,2.67,2.7,2.7,2.97,0,0,0,0,0,0,7,120,2772,2772,7,2,600,步行
447,22,2021,管理,1,2,3,3,2,1.92,1.8,1.82,1.78,1.8,1.8,2.03,0,0,0,0,0,0,7,20,462,462,7,1,480,打球
448,22,2021级,管理,1,2,3,2,1,1.17,1.2,1.45,1.11,1.8,1.4,1.52,2,15,240,7,15,420,7,20,462,1122,16,1,480,跑步
453,22,2021,管理,1,2,3,2,2,2,1.7,1.82,1.78,1.8,1.7,2.02,0,0,0,0,0,0,7,30,693,693,7,2,480,走路
455,22,2021,管理,2,2,3,3,2,2.25,2.3,2.27,2.67,2.4,2.2,2.6,3,60,1440,7,15,420,7,60,1386,3246,17,3,240,跑步
456,22,研一,管理,2,1,3,2,2,2.08,2.2,2.09,2.56,2.3,2.3,2.5,0,0,0,0,0,0,7,30,693,693,7,2,360,步行
464,22,研究生二年级,工,2,2,2,2,2,2.5,1.6,1.91,2,1.8,2.3,2.31,0,0,0,3,30,360,7,120,2772,3132,10,3,480,走路 跑步
468,22,2020,管理,2,1,3,3,2,2.83,1.9,1.91,2.33,2.6,2.6,2.6,0,0,0,3,15,180,5,30,495,675,8,2,200,羽毛球
471,22,研一,管理,1,1,3,3,1,2.25,1.7,1.91,2.44,2,2.3,2.34,2,60,960,7,15,420,7,15,347,1726.5,16,2,240,锻炼身体
504,22,研一,管理,2,2,3,3,2,1.75,1.9,1.91,1.78,1.9,1.6,2.03,0,0,0,0,0,0,7,60,1386,1386,7,2,480,散步
505,22,2020,工,1,1,4,3,1,2.08,1.6,2,2,2.2,1.9,2.18,3,120,2880,3,40,480,7,40,924,4284,13,3,420,羽毛球
508,22,21,管理,2,2,3,3,3,2.67,2.1,2.18,1.78,2.5,2.8,2.58,0,0,0,6,20,480,4,40,528,1008,10,2,480,散步
510,22,2021,管理,2,2,3,3,2,1.17,1.1,1,1.33,1.6,1.2,1.37,0,0,0,1,30,120,0,0,0,120,1,1,480,无
538,22,2020,管理,2,1,3,3,1,1.75,1.9,1.73,2.22,2.2,1.8,2.19,4,30,960,7,30,840,7,90,2079,3879,18,3,720,帕梅拉 散步
547,22,2017,管理,2,2,3,2,2,1.92,1.9,1.82,1.78,2.1,1.8,2.1,2,15,240,7,20,560,7,40,924,1724,16,2,540,跑步
558,22,2021,管理,2,2,3,3,2,2.08,2.6,1.55,2.33,2.1,2.3,2.4,3,30,720,7,30,840,7,30,693,2253,17,2,480,瑜伽
561,22,硕士一年级,管理,1,1,4,2,2,2,2.2,2.27,2,2.1,1.9,2.39,0,0,0,7,30,840,7,30,693,1533,14,2,480,爬楼
566,22,研一,管理,2,2,3,3,1,2.25,2.2,1.91,2.33,2.2,2.1,2.42,0,0,0,0,0,0,7,40,924,924,7,2,480,散步
567,22,2021级,管理,2,2,3,3,2,2.08,1.9,1.64,2,1.7,1.8,2.06,0,0,0,7,30,840,7,20,462,1302,14,2,120,走路
570,22,21,工,1,2,3,3,1,1.5,1.5,2,1.89,2.3,1.9,2.02,2,40,640,1,20,80,7,60,1386,2106,10,2,300,跑步或器械运动
577,22,研一,管理,2,1,4,2,1,2.17,2.1,2.36,1.78,2.2,2,2.35,3,30,720,7,30,840,7,30,693,2253,17,2,480,跑步，打乒乓球。
581,22,研一,管理,1,2,2,3,1,1,0.9,1.09,0.89,0.9,0.9,1.13,3,30,720,0,0,0,7,30,693,1413,10,2,480,篮球
583,22,2020级,工,2,1,4,3,2,2.58,1.6,2.27,1.22,1.6,2.2,2.16,0,0,0,5,30,600,7,30,693,1293,12,2,480,跑步
594,22,研一,管理,1,2,3,3,1,0.92,1,1.09,0.89,1.3,1,1.21,0,0,0,7,30,840,7,30,693,1533,14,2,480,羽毛球
597,22,研究生一年级,管理,2,2,2,2,2,1.83,1.8,1.82,1.78,1.8,1.8,2,0,0,0,3,20,240,7,100,2310,2550,10,2,300,无
601,22,21,管理,1,1,3,2,1,1.25,1.2,1.55,1.33,1.9,1.5,1.66,2,90,1440,0,0,0,7,90,2079,3519,9,3,420,篮球 羽毛球 网球 乒乓球
603,22,研二,工,2,2,2,2,2,2.42,1.4,1.91,1.78,1.8,2.4,2.23,4,60,1920,7,30,840,4,20,264,3024,15,3,480,瑜伽
604,22,20级,工,2,2,2,3,1,2.33,2.4,2.18,2.44,2.6,2.4,2.71,0,0,0,0,0,0,3,15,149,148.5,3,1,540,走路
608,22,2021,管理,1,1,3,3,2,0.92,0.9,0.91,0.89,0.9,0.9,1,1,30,240,0,0,0,0,0,0,240,1,1,480,跑步
618,22,2021,管理,2,2,3,3,2,1.83,2.1,1.55,1.67,1.8,1.6,1.97,1,40,320,5,20,400,7,120,2772,3492,13,3,480,跳舞
626,22,研一,管理,2,2,3,2,3,2.17,2.6,2,2.67,2.5,2,2.65,0,0,0,2,10,80,7,20,462,542,9,1,480,快走
650,22,2021级,管理,2,2,3,2,1,1.42,1.4,1.18,1.33,1.5,1.4,1.55,3,60,1440,1,30,120,7,20,462,2022,11,2,120,跑步
661,22,2021,管理,2,1,3,2,2,2.17,1.9,2.09,2,1.9,2.5,2.39,3,20,480,4,20,320,7,80,1848,2648,14,2,480,走路，瑜伽
668,22,2021级,管理,2,2,2,3,3,2.25,2.1,1.91,2.11,1.9,2,2.31,0,0,0,7,15,420,7,60,1386,1806,14,2,480,走路
669,22,2021级,管理,2,1,3,3,2,2.33,1.7,1.45,1.22,2,1.6,1.95,0,0,0,0,0,0,7,30,693,693,7,2,420,运动
672,22,2021,管理,1,2,3,3,1,1.92,1.6,1.27,1.22,1.5,1.5,1.69,2,60,960,0,0,0,7,60,1386,2346,9,2,300,羽毛球跑步
674,22,2021,管理,2,2,3,3,2,2.25,2.4,2.64,2.11,2.5,2.4,2.68,0,0,0,0,0,0,4,60,792,792,4,2,540,步行
678,22,研一,管理,2,2,3,3,2,2.42,1.6,1.45,1.56,1.9,2.2,2.11,0,0,0,3,30,360,4,15,198,558,7,1,480,跳绳
684,22,21,管理,1,1,3,3,1,2.75,2.7,2.73,2.67,2.7,2.7,3,5,30,1200,5,30,600,5,30,495,2295,15,2,250,健身
685,22,研一,管理,2,2,3,3,2,1.42,1.5,1,1.56,1.6,1.3,1.6,0,0,0,0,0,0,7,30,693,693,7,2,480,羽毛球
704,22,研一,管理,1,2,3,2,1,1.83,1.5,1.55,2.11,2.4,1.5,2.03,6,120,5760,6,120,2880,7,60,1386,10026,19,3,240,健身房锻炼
706,22,研一,管理,2,2,3,3,2,1.92,2.4,1.36,2,2.4,1.4,2.13,0,0,0,1,90,360,7,60,1386,1746,8,2,240,收拾房间
708,22,研一,管理,1,2,3,3,2,2.08,1.6,1.82,1.89,2.1,2,2.11,0,0,0,3,30,360,7,30,693,1053,10,2,480,跑步
709,22,研一,管理,2,2,3,2,1,1.92,1.6,1.45,1.78,2.5,2.2,2.15,1,90,720,5,30,600,7,45,1040,2359.5,13,2,480,跳舞
717,22,2021级,文,1,2,3,3,2,2,1.8,2,1.78,2.3,2,2.18,0,0,0,3,30,360,7,60,1386,1746,10,2,480,打篮球
855,22,2021,管理,2,2,1,3,3,2.58,2,1.82,2,1.9,2.1,2.34,0,0,0,0,0,0,3,15,149,148.5,3,1,360,无
856,22,研一,管理,1,1,4,2,2,2.67,2.4,2.64,2.56,2.8,2.7,2.94,1,40,320,0,0,0,7,30,693,1013,8,2,480,羽毛球
860,22,研一,管理,1,1,3,3,2,2.67,2.5,2.73,2.67,2.7,2.7,2.94,0,0,0,0,0,0,7,40,924,924,7,2,360,羽毛球
874,22,2021,管理,2,2,2,2,3,2.33,2.2,1.82,2.11,1.5,1.8,2.19,0,0,0,0,0,0,5,30,495,495,5,1,480,走路
888,22,2019,工,1,1,3,3,2,2.33,2.1,2.36,2.44,2.2,2.3,2.52,0,0,0,5,30,600,7,20,462,1062,12,2,60,爬山
929,22,2019,工,1,2,3,3,2,2.58,2.2,2.36,1.78,2.8,2.5,2.65,5,90,3600,0,0,0,7,60,1386,4986,12,3,480,健身
936,22,2018,工,1,2,3,3,2,1.42,0.9,0.91,0.89,1.1,0.9,1.19,0,0,0,0,0,0,7,30,693,693,7,2,480,散步
979,22,19,工,1,2,3,3,1,2.08,2,2,2,2.1,1.8,2.21,7,30,1680,7,30,840,7,60,1386,3906,21,3,480,羽毛球，跑步
992,22,2019,工,1,2,3,2,1,2,2.5,2.36,2.22,2.4,2.3,2.55,0,0,0,5,39,780,7,15,347,1126.5,12,2,120,胸腹部肌肉训练
1256,22,研一,管理,2,2,3,3,2,2.67,2.7,2.73,2.67,2.7,2.7,2.97,1,60,480,0,0,0,0,0,0,480,1,1,480,打拳
1277,22,大三,工,1,2,3,3,2,3,2.6,3.27,2.78,2.7,2.8,3.23,0,0,0,0,0,0,3,20,198,198,3,1,120,跑步
237,23,2019,工,1,1,4,4,3,3.33,2.8,2.73,2.56,3,3.4,3.31,0,0,0,2,30,240,2,30,198,438,4,1,720,俯卧撑，空击，跳绳
320,23,2021,管理,1,2,2,3,1,1.67,1.8,1.91,1.89,2,1.9,2.03,0,0,0,0,0,0,5,25,413,412.5,5,1,500,乒乓球
339,23,研一,管理,2,2,3,2,2,2.5,2,2.09,2,2.7,2.1,2.53,0,0,0,5,20,400,3,20,198,598,8,1,180,羽毛球
340,23,2021,管理,2,2,3,2,2,2.33,1.7,2,1.56,2.3,2.2,2.23,0,0,0,3,20,240,7,40,924,1164,10,2,600,走路，慢跑，瑜伽
341,23,2021,管理,1,2,3,3,1,2.08,1.9,1.91,1.89,2.6,1.9,2.26,1,30,240,2,30,240,4,15,198,678,7,2,200,羽毛球
349,23,2021级,管理,2,1,4,3,2,2.83,2.1,1.82,2.67,2.1,3.1,2.74,0,0,0,2,30,240,5,30,495,735,7,2,480,走路
350,23,2021级,管理,2,1,4,2,2,2.33,2.2,2,2.11,2,1.9,2.4,0,0,0,2,30,240,4,15,198,438,6,1,480,走路
354,23,2016级,工,2,1,3,3,2,1.92,1.6,1.55,1.89,1.3,2.2,1.97,0,0,0,2,30,240,7,30,693,933,9,2,480,羽毛球，跑步
362,23,研二,管理,2,2,2,2,1,1.25,1.8,2,2.22,2.1,1.5,2.02,4,30,960,1,40,160,6,60,1188,2308,11,2,480,跑步
364,23,2050,工,2,1,3,2,2,3.08,2.6,2.45,2.78,2.7,2.9,3.05,0,0,0,4,20,320,0,0,0,320,4,1,480,打羽毛球
367,23,2020,管理,2,1,3,3,2,2.25,2.2,2.18,2.33,2.4,1.9,2.45,0,0,0,7,20,560,7,60,1386,1946,14,2,300,学习
371,23,2021,管理,2,2,3,3,1,2.83,2.1,2.36,2.33,2.5,2.9,2.76,0,0,0,5,60,1200,7,60,1386,2586,12,2,720,夜跑
402,23,研二,管理,1,2,3,2,2,1.33,1.7,1.27,1,1.7,1.8,1.74,0,0,0,0,0,0,7,120,2772,2772,7,2,480,跑步
405,23,研二,管理,1,1,3,3,1,2.25,1.9,2.09,1.78,2.3,1.8,2.27,2,90,1440,4,20,320,7,40,924,2684,13,2,480,篮球，羽毛起，跑步，爬山
425,23,2021,管理,2,2,3,3,2,1.33,1.4,1.27,1.56,1.1,1.6,1.53,0,0,0,0,0,0,5,60,990,990,5,2,420,快速走
426,23,2020,管理,1,1,3,3,2,2.67,2.1,2.09,2.22,2.2,2.3,2.53,0,0,0,0,0,0,7,20,462,462,7,1,480,羽毛球
427,23,研二,管理,2,2,3,3,2,2,2.1,1.91,2,1.9,2.3,2.26,4,30,960,3,30,360,2,30,198,1518,9,2,720,椭圆机
431,23,2020,工,1,2,3,3,1,2.33,2.2,1.91,1.89,2.3,2,2.37,3,90,2160,0,0,0,2,15,99,2259,5,3,300,篮球
433,23,研一,管理,2,2,3,3,3,2.92,2.8,2.18,1.78,2.5,3,2.87,0,0,0,3,30,360,7,30,693,1053,10,2,480,快走
446,23,研一,管理,1,2,4,3,1,2.25,2,2.18,2.22,2.3,1.9,2.42,7,90,5040,7,30,840,2,30,198,6078,16,3,360,健身
457,23,2021,管理,2,1,4,3,2,2.58,2.5,2.09,2,2.5,2.2,2.63,0,0,0,0,0,0,7,50,1155,1155,7,2,480,走路，打羽毛球
458,23,2021,管理,2,1,3,2,1,2.25,2.2,2.18,2.22,2.3,2.5,2.52,1,30,240,5,60,1200,7,30,693,2133,13,2,480,健身，打球
466,23,研一,管理,1,1,3,3,1,1.83,1.8,1.82,1.78,1.8,1.8,2,3,30,720,2,30,240,7,30,693,1653,12,2,480,游泳
476,23,研一,管理,2,1,4,3,2,2.5,1.8,1.91,2.22,3,2.1,2.52,0,0,0,0,0,0,7,50,1155,1155,7,2,100,打乒乓球
477,23,2020级,工,2,1,4,3,1,1.75,1.8,1.73,2,2.1,1.8,2.06,2,30,480,2,60,480,7,60,1386,2346,11,2,360,跑步，跳绳
488,23,2020,工,2,2,3,3,2,2.58,2.2,2.45,2.44,2.6,2.3,2.69,0,0,0,0,0,0,5,30,495,495,5,1,480,走路
492,23,2020级,管理,2,2,3,3,2,2.17,1.8,2,2,2.1,2,2.27,0,0,0,7,30,840,7,30,693,1533,14,2,480,跑步、跳绳
499,23,2020,工,2,2,3,3,2,0.92,0.9,0.91,0.89,0.9,0.9,1,3,30,720,0,0,0,0,0,0,720,3,2,480,乒乓球
502,23,研二,工,1,2,3,4,2,2.17,2.5,2,2.78,2.9,2.6,2.76,0,0,0,0,0,0,7,30,693,693,7,2,480,游泳
515,23,硕士一年级,管理,1,2,3,3,2,1.83,1.7,1.73,1.67,1.9,1.4,1.94,6,30,1440,7,30,840,0,0,0,2280,13,2,500,健身
516,23,20级,工,1,1,3,2,2,1.42,1.2,1.09,1,1.9,0.9,1.44,3,20,480,5,20,400,7,30,693,1573,15,2,480,跳绳，羽毛球
522,23,2020级,工,2,2,3,3,3,1.83,1.8,1.82,1.89,1.8,1.8,2.06,0,0,0,0,0,0,7,60,1386,1386,7,2,480,走路
526,23,研一,管理,2,2,3,3,2,2.67,2.6,2.73,2.44,2.8,2.5,2.94,1,60,480,0,0,0,0,0,0,480,1,1,480,健身 羽毛球
527,23,2021级,管理,2,1,3,3,2,2.5,2.3,2.27,2.44,2.2,2.5,2.61,2,40,640,2,30,240,0,0,0,880,4,2,500,走路
531,23,2021,管理,1,1,3,3,2,1.83,1.8,1.82,1.78,1.8,1.8,2,0,0,0,5,30,600,5,30,495,1095,10,2,240,跑步
542,23,2021,管理,2,2,3,2,2,1.83,1.8,1.82,1.78,2,1.9,2.08,3,30,720,3,30,360,7,180,4158,5238,13,3,480,慢跑
587,23,2021级,管理,1,2,3,3,1,1.33,1.2,0.91,1.56,0.9,1.1,1.37,1,120,960,5,30,600,7,60,1386,2946,13,2,210,羽毛球
595,23,研二,工,2,2,3,3,2,2.25,1.7,2,1.67,1.8,1.8,2.15,0,0,0,4,30,480,7,40,924,1404,11,2,300,羽毛球
596,23,2020,工,1,1,3,2,2,2,1.8,1.82,1.89,2,2,2.15,2,40,640,0,0,0,7,30,693,1333,9,2,200,羽毛球
598,23,研一,工,2,1,4,3,2,2,1.9,1.82,1.78,1.8,1.8,2.15,0,0,0,1,40,160,3,40,396,556,4,1,300,跑步
600,23,2020,工,1,1,4,3,1,2.42,2.1,1.91,2.22,2.5,2.4,2.52,2,90,1440,5,20,400,7,10,231,2071,14,2,500,篮球
607,23,研二,工,2,2,3,2,2,2.75,2.3,2.27,2,2.6,2.5,2.68,0,0,0,0,0,0,5,20,330,330,5,1,480,走路 爬楼
636,23,2020级,工,2,2,2,2,2,2.33,2.2,1.64,2,1.8,2.6,2.32,0,0,0,7,30,840,7,30,693,1533,14,2,480,打羽毛球
643,23,2021级,管理,2,1,3,2,2,2,2.1,1.27,2.11,2.6,1.6,2.21,3,180,4320,0,0,0,7,30,693,5013,10,3,900,羽毛球
646,23,2020,工,2,2,3,2,2,1.67,1.8,1.82,1.78,1.8,1.8,1.95,0,0,0,2,20,160,5,25,413,572.5,7,1,480,散步
656,23,研一,管理,2,2,3,3,2,2.75,2.4,2.09,2,3,1.8,2.61,0,0,0,0,0,0,4,30,396,396,4,1,120,散步
658,23,研二,工,2,2,3,3,2,2.58,2.3,2.09,2,2.8,2.5,2.65,0,0,0,3,30,360,7,30,693,1053,10,2,480,跑步
662,23,研一,管理,2,1,4,3,2,2.75,2.5,2.64,2.67,2.6,2.2,2.9,0,0,0,0,0,0,7,30,693,693,7,2,480,羽毛球
664,23,2020,工,2,2,3,3,2,1.75,1.2,1.73,2.11,1.6,2,1.97,2,30,480,3,20,240,7,30,693,1413,12,2,480,有氧 keep
675,23,研究生一年级,管理,1,2,2,2,1,1.83,1.6,1.82,1.67,2.1,1.7,1.98,3,90,2160,2,20,160,7,20,462,2782,12,3,360,篮球，羽毛球
679,23,2020,工,1,1,4,3,1,1.5,1.8,1.55,1.78,2.1,1.6,1.9,0,0,0,0,0,0,7,60,1386,1386,7,2,480,无
680,23,研一,管理,2,1,4,4,1,1.83,1.8,1.64,1.89,1.8,1.8,2,0,0,0,5,60,1200,6,60,1188,2388,11,2,540,羽毛球
681,23,研一,管理,1,2,1,2,1,1.25,1.4,1.36,1.44,1.6,1.2,1.58,3,25,600,5,60,1200,7,40,924,2724,15,2,360,羽毛球
682,23,研一,管理,2,2,3,3,2,2.08,1.8,2,1.78,1.8,1.8,2.13,0,0,0,5,20,400,7,40,924,1324,12,2,180,活动四肢
683,23,2020研,管理,2,2,3,3,1,2.17,2.6,1.73,2.44,2.1,2.1,2.39,0,0,0,0,0,0,5,30,495,495,5,1,480,羽毛球
695,23,研二,工,1,2,3,4,2,2.17,2.6,2.36,2.56,3.4,2.2,2.74,0,0,0,6,30,720,7,60,1386,2106,13,2,600,散步
699,23,2021级,管理,2,1,3,2,2,2.08,2,1.82,2.11,2.7,2.1,2.4,0,0,0,0,0,0,7,30,693,693,7,2,420,打羽毛球
702,23,研一,工,2,2,3,3,2,2.25,1.8,2.09,1.89,2.2,2,2.32,0,0,0,2,30,240,4,120,1584,1824,6,2,360,慢跑
875,23,2021,管理,2,1,3,2,2,1.83,1.3,1.45,1.89,1.6,1.9,1.81,0,0,0,0,0,0,7,60,1386,1386,7,2,480,打羽毛球，乒乓球
993,23,2019,工,2,1,3,4,1,2.67,2.3,2.91,2.44,2,2.9,2.81,0,0,0,0,0,0,7,60,1386,1386,7,2,720,走路
1244,23,研二,管理,2,2,3,3,3,2.92,2.5,2.64,3,2.7,2.6,2.97,0,0,0,6,30,720,7,40,924,1644,13,2,480,跑步
1265,23,研一,管理,2,2,3,3,2,2.33,2.7,2.64,2.67,2.8,2.7,2.85,0,0,0,0,0,0,5,30,495,495,5,1,100,走路
328,24,wan'er,工,1,1,3,2,1,3.33,2.7,2.64,2.44,2.7,3.3,3.21,1,40,320,1,30,120,7,30,693,1133,9,2,480,羽毛球
348,24,研二,工,1,1,2,2,1,1.92,1.8,1.55,2,2.3,1.7,2.08,3,30,720,2,30,240,7,30,693,1653,12,2,400,篮球，足球
366,24,研三,教育,2,1,3,2,1,2.5,1.8,2,1.56,1.8,1.9,2.18,0,0,0,7,30,840,7,40,924,1764,14,2,600,乒乓球
382,24,研三,管理,2,2,3,3,2,2.42,2,2,2.33,2.3,2.3,2.47,0,0,0,2,30,240,0,0,0,240,2,1,480,散步，慢跑
390,24,2021,管理,1,1,3,2,1,1.33,1.7,1.82,1.67,1.9,1.6,1.84,2,40,640,5,60,1200,5,30,495,2335,12,2,480,打篮球
413,24,2021级,管理,2,1,3,3,2,2.17,2,2.09,2.11,2.1,2.1,2.37,0,0,0,7,30,840,5,20,330,1170,12,2,480,走路
428,24,2020级,管理,2,2,3,3,3,2.08,2.2,2.55,2.78,2.9,2.8,2.85,0,0,0,0,0,0,2,20,132,132,2,1,480,羽毛球
432,24,研一,管理,2,2,3,3,2,1.92,2.1,1.55,1.78,2.3,1.8,2.15,0,0,0,7,30,840,7,25,578,1417.5,14,2,720,散步
459,24,2019,管理,2,2,3,3,2,2.17,2,2,2,1.9,2.2,2.26,1,40,320,1,20,80,0,0,0,400,2,1,420,跑步、乒乓球
463,24,2020级,管理,2,1,3,3,2,2.75,2.6,2.09,2.56,2.6,2.7,2.85,0,0,0,0,0,0,7,40,924,924,7,2,720,跑步
470,24,2020,管理,2,2,3,3,1,2,1.8,1.91,1.78,1.8,1.8,2.11,1,120,960,1,60,240,7,60,1386,2586,9,2,500,羽毛球
475,24,研一,工,1,1,3,1,1,2.17,1.5,2.64,2.78,2.2,2.6,2.61,1,180,1440,1,30,120,2,30,198,1758,4,2,480,羽毛球
478,24,2020,工,1,2,3,2,2,1.58,1.9,1.55,1.78,2.3,1.4,1.9,0,0,0,0,0,0,7,30,693,693,7,2,600,步行
500,24,2020级,工,2,2,2,2,2,1.5,1.7,1.45,1.78,1.8,1.7,1.79,0,0,0,4,30,480,4,20,264,744,8,2,480,游泳
512,24,2020,工,2,1,4,2,1,1.92,1.7,1.18,1.89,1.8,1.7,1.87,0,0,0,5,30,600,7,120,2772,3372,12,3,360,羽毛球，乒乓球，排球
519,24,2020,管理,2,1,3,3,1,1.83,1.7,1.73,1.78,1.8,1.8,2.03,4,30,960,7,30,840,7,30,693,2493,18,2,480,跑步，爬山
529,24,2020,管理,2,1,3,3,1,1.75,1.6,1.73,1.78,1.8,1.7,1.95,1,20,160,3,30,360,4,50,660,1180,8,2,400,慢跑
536,24,研二,管理,2,2,2,2,1,1.08,0.9,0.91,0.89,1.1,1.1,1.13,4,60,1920,5,30,600,7,20,462,2982,16,3,500,健身房
584,24,2020级,工,2,1,3,3,1,2.25,1.9,1.64,1.78,1.9,1.7,2.11,0,0,0,0,0,0,7,20,462,462,7,1,480,爬楼、跑步
589,24,研二,工,1,2,4,3,1,0.92,0.9,1.09,0.89,1.3,1.1,1.16,3,30,720,5,30,600,7,30,693,2013,15,2,420,跑步
590,24,2020,工,1,2,3,3,1,1.42,1.5,2.45,1.11,1.9,1.4,1.87,0,0,0,7,30,840,7,30,693,1533,14,2,480,健身
591,24,研二,工,2,1,4,2,1,2.33,1.4,1.36,1.33,1.9,1.4,1.82,0,0,0,0,0,0,7,25,578,577.5,7,1,500,跑步、跳绳、羽毛球、健身操
592,24,2020,工,1,2,3,3,1,0.92,1.1,0.91,0.89,0.9,0.9,1.03,1,40,320,3,30,360,3,60,594,1274,7,2,480,篮球
634,24,研二,工,2,1,3,3,2,2.58,2.2,2,2.44,2.5,2.2,2.56,0,0,0,3,30,360,7,30,693,1053,10,2,420,羽毛球，跑步
670,24,研二,工,2,1,3,3,2,1.92,1.9,1.91,2.22,2.6,2,2.32,0,0,0,2,30,240,3,30,297,537,5,1,540,跑步
849,24,2020,管理,2,2,3,2,2,1.08,1.3,1.27,1.56,1.5,0.9,1.4,0,0,0,6,30,720,7,60,1386,2106,13,2,480,走路
869,24,研一,管理,1,1,3,3,2,2.5,2.5,2.45,2.33,2.5,2.3,2.68,1,40,320,0,0,0,0,0,0,320,1,1,480,羽毛球
315,25,研三,管理,2,2,3,2,1,2.33,1.7,2.09,1.78,1.9,2.1,2.23,0,0,0,0,0,0,7,30,693,693,7,2,400,跑步
316,25,21级,管理,1,2,3,2,2,1.83,2,2.18,1.78,1.7,1.8,2.06,0,0,0,0,0,0,7,60,1386,1386,7,2,480,跳绳
322,25,2020级,工,1,2,3,2,2,2.33,1.9,2.45,2,2.3,2.4,2.5,0,0,0,5,30,600,7,60,1386,1986,12,2,480,羽毛球、篮球、散步
332,25,研一,管理,2,1,3,3,1,2.83,2.6,2.82,2.89,3,2.6,3.06,6,100,4800,6,30,720,7,30,693,6213,19,3,480,无氧 跑步 椭圆机
355,25,2019,工,1,1,3,2,1,2,1.7,2.27,2,2,1.7,2.16,2,120,1920,2,180,1440,5,30,495,3855,9,3,300,乒乓球，羽毛球，篮球
376,25,2020,工,1,1,4,3,2,2.08,1.8,1.18,2.11,2.1,2.1,2.11,1,120,960,2,60,480,7,40,924,2364,10,2,480,羽毛球，跑步
406,25,研一,管理,2,1,3,2,2,2.58,2.4,1.64,2.22,1.8,2.3,2.39,0,0,0,0,0,0,5,80,1320,1320,5,2,480,走路
440,25,2020级,管理,1,1,4,3,3,3.33,2.6,2.64,2.67,2.3,2.9,3.08,0,0,0,7,10,280,5,15,248,527.5,12,1,500,无
528,25,2020,管理,2,1,3,4,2,2.08,2.1,2.27,2.11,2.4,2.2,2.48,3,30,720,1,25,100,7,90,2079,2899,11,2,720,跑步
389,26,研一,管理,1,2,3,2,3,2.17,2.5,1.55,2.44,2.4,1.8,2.34,0,0,0,5,30,600,7,40,924,1524,12,2,480,跳绳
691,26,2021级,管理,1,1,3,3,1,2.58,1.9,1.91,1.89,2.6,1.9,2.35,0,0,0,5,20,400,7,30,693,1093,12,2,360,打乒乓球
313,27,博二,管理,1,2,3,2,1,1.58,2.2,2,1.44,2.2,1.5,2.11,3,20,480,0,0,0,7,50,1155,1635,10,2,480,健身，慢跑
460,27,研一,管理,2,2,3,3,1,2,2.3,2,2.33,2,2.2,2.44,2,60,960,0,0,0,5,30,495,1455,7,2,420,打网球、羽毛球、跑步
551,28,2021,管理,1,2,4,3,2,1.83,1.9,2,2,1.9,1.9,2.19,0,0,0,2,30,240,7,40,924,1164,9,2,500,跑步
481,243,2020级,工,1,2,3,3,3,2.17,2.3,2.09,1.89,2.2,1.8,2.4,0,0,0,3,30,360,0,0,0,360,3,1,500,散步